nome;frequenza_nome;concretezza;animatezza;verbi_sintetici;verbi_analitici;vsin_num;vsupp_num;vsin_bin;vsupp_bin
ferro;13848;concreto;non_animato;ferrare, afferrare, sferrare, sferrare;;4;0;yes;no
festa;20135;concreto;non_animato;festeggiare;essere in festa, fare (una/la) festa;1;2;yes;yes
fianco;15678;concreto;non_animato;fiancare, affiancare, sfiancare, fiancheggiare;avere a fianco;4;1;yes;yes
fiato;1696;concreto;non_animato;fiatare, affiatare, sfiatare;dare fiato, prendere fiato;3;2;yes;yes
fidanzato;3820;concreto;umano;;;0;0;no;no
fiducia;9012;astratto;non_animato;;avere (la) fiducia, dare (la) fiducia, mettere la fiducia;0;3;no;yes
figlia;33927;astratto;non_animato;;dare una figlia, essere figlia;0;2;no;yes
figlio;69140;concreto;umano;figliare;essere figlio, fare un figlio;1;2;yes;yes
figliola;103;concreto;non_animato;;;0;0;no;no
figliolo;163;concreto;umano;;;0;0;no;no
figura;24788;concreto;non_animato;figurare, sfigurare;;2;0;yes;no
fila;6420;concreto;non_animato;sfilare;;1;0;yes;no
film;158366;concreto;non_animato;filmare;fare film;1;1;yes;yes
filo;6945;concreto;non_animato;filare, affilare, infilare, sfilare;fare il filo;4;1;yes;yes
fine;142092;astratto;non_animato;finire;avere fine, avere il fine, fare la fine, mettere fine;1;4;yes;yes
finestra;5871;concreto;non_animato;;;0;0;no;no
fiore;5628;concreto;non_animato;fiorire, affiorare, affiorare, affiorare, infiorare, sfiorire, sfiorire, sfiorire;essere in fiore;8;1;yes;yes
firma;8639;astratto;non_animato;;mettere una/la firma;0;1;no;yes
fisico;9476;concreto;non_animato;;essere fisico;0;1;no;yes
fiume;36153;concreto;non_animato;;;0;0;no;no
foglia;2331;concreto;non_animato;fogliare, sfogliare;;2;0;yes;no
foglio;3224;concreto;non_animato;sfogliare, sfogliare;;2;0;yes;no
folla;4700;concreto;umano;affollare;;1;0;yes;no
fondo;24885;concreto;non_animato;fondare, affondare, sfondare, sfondare;andare a fondo, andare in fondo, dare fondo, mandare a fondo;4;4;yes;yes
foresta;6651;concreto;non_animato;;;0;0;no;no
forma;81173;astratto;non_animato;formare, informare, informare, sformare;avere forma, avere la forma, dare forma, dare una/la forma, essere in forma, mettere in forma, prendere forma, prendere una/la forma;4;8;yes;yes
formula;66932;astratto;non_animato;formulare;;1;0;yes;no
forte;45710;astratto;non_animato;;;0;0;no;no
fortuna;13893;astratto;non_animato;infortunare;avere (la) fortuna, fare fortuna;1;2;yes;yes
forza;46719;astratto;non_animato;forzare, sforzare, sforzare, sforzare;avere forza, dare (la/una) forza, essere in forza, fare forza;4;4;yes;yes
fotografia;6397;concreto;non_animato;fotografare;fare fotografia, fare una/la fotografia;1;2;yes;yes
francese;49730;concreto;non_animato;;fare il francese;0;1;no;yes
frase;9152;astratto;non_animato;fraseggiare;;1;0;yes;no
frate;2065;concreto;umano;;;0;0;no;no
fratello;50101;concreto;umano;affratellare;essere fratello;1;1;yes;yes
fretta;3668;astratto;non_animato;affrettare;andare di fretta, avere fretta, essere di fretta, fare di fretta;1;4;yes;yes
fronte;43640;check;non_animato;affrontare;fare fronte;1;1;yes;yes
frutta;4519;concreto;non_animato;fruttare, sfruttare, sfruttare;;3;0;yes;no
frutto;11027;concreto;non_animato;fruttificare;dare il frutto, essere frutto, mettere a frutto;1;3;yes;yes
fuga;12579;astratto;non_animato;fugare;andare in fuga, essere in fuga, mettere in fuga;1;3;yes;yes
fumo;4249;concreto;non_animato;fumare, sfumare;andare in fumo, fare fumo, mandare in fumo;2;3;yes;yes
funerale;2399;astratto;non_animato;;fare il funerale;0;1;no;yes
funzione;35001;astratto;non_animato;funzionare;avere la funzione, essere in funzione, mettere in funzione;1;3;yes;yes
fuoco;24982;concreto;non_animato;infuocare, sfocare, sfocare;andare a fuoco, dare a fuoco, dare fuoco, essere a fuoco, fare fuoco, mandare a fuoco, mettere a fuoco, prendere fuoco;3;8;yes;yes
futuro;29611;astratto;non_animato;;;0;0;no;no
gamba;3589;concreto;non_animato;sgambare, sgambare, gambizzare;essere in gamba, prendere sotto gamba;3;2;yes;yes
gara;30534;astratto;non_animato;gareggiare;essere in gara, fare a gara, fare una gara, mettere in gara;1;4;yes;yes
gas;15433;concreto;non_animato;;dare gas;0;1;no;yes
gatto;4986;concreto;animato;;fare il gatto;0;1;no;yes
generale;69134;concreto;non_animato;;fare il generale;0;1;no;yes
generazione;13214;astratto;non_animato;;;0;0;no;no
genere;55232;astratto;non_animato;generare, ingenerare;;2;0;yes;no
genitore;1580;concreto;umano;;essere genitore, fare da genitore, fare il genitore;0;3;no;yes
gente;26003;concreto;umano;;;0;0;no;no
gesto;6102;astratto;non_animato;gestire;fare il gesto;1;1;yes;yes
ghiaccio;7564;concreto;non_animato;ghiacciare, agghiacciare;;2;0;yes;no
giacca;1515;concreto;non_animato;;;0;0;no;no
giallo;8941;concreto;non_animato;;;0;0;no;no
giardino;9752;concreto;non_animato;;;0;0;no;no
ginocchio;2726;concreto;non_animato;inginocchiare;essere in ginocchio, mettere in ginocchio;1;2;yes;yes
gioco;52649;astratto;non_animato;giocare;fare il gioco, mettere in gioco;1;2;yes;yes
gioia;5705;astratto;non_animato;gioire;avere la gioia, dare (la/una) gioia;1;2;yes;yes
giornale;12600;concreto;non_animato;;;0;0;no;no
giornata;17023;astratto;non_animato;;;0;0;no;no
giorno;76219;astratto;non_animato;aggiornare, aggiornare;;2;0;yes;no
giovane;47555;astratto;non_animato;;fare il giovane;0;1;no;yes
giovanotto;287;concreto;umano;;;0;0;no;no
giro;28616;astratto;non_animato;girare;andare a giro, andare in giro, fare il giro, fare un giro, mettere in giro, prendere in giro;1;6;yes;yes
giudizio;11131;astratto;non_animato;;andare in giudizio, dare il giudizio, dare un giudizio;0;3;no;yes
giugno;54567;astratto;non_animato;;;0;0;no;no
giunta;9161;astratto;non_animato;;;0;0;no;no
giustizia;15508;astratto;non_animato;giustiziare;dare giustizia, fare giustizia;1;2;yes;yes
giusto;14382;astratto;non_animato;;;0;0;no;no
gloria;6027;astratto;non_animato;gloriare, glorificare;avere in gloria, dare gloria;2;2;yes;yes
goccia;1426;concreto;non_animato;gocciare;;1;0;yes;no
gola;3476;concreto;non_animato;golare, golare, sgolare;fare gola;3;1;yes;yes
gomma;3117;concreto;non_animato;gommare, sgommare, sgommare, sgommare;;4;0;yes;no
governo;71914;astratto;non_animato;;;0;0;no;no
grado;55564;astratto;non_animato;graduare, gradire, aggradare;mettere in grado;3;1;yes;yes
grano;4499;concreto;non_animato;granire, granire, ingranare, ingranare, sgranare, sgranare;;6;0;yes;no
grazia;6919;astratto;non_animato;graziare, aggraziare, ingraziare;avere la grazia, dare la grazia, fare la grazia;3;3;yes;yes
greco;17199;astratto;non_animato;;;0;0;no;no
grigio;4355;astratto;non_animato;;;0;0;no;no
gruppo;131357;concreto;non_animato;aggruppare;fare gruppo;1;1;yes;yes
guaio;397;astratto;non_animato;guaire, inguaiare;mettere in guaio;2;1;yes;yes
guardia;12531;astratto;non_animato;;essere a guardia, essere di guardia, fare da guardia, fare la guardia, mettere a guardia, mettere di guardia, mettere in guardia;0;7;no;yes
guerra;138710;concreto;non_animato;agguerrire, guerreggiare;andare in guerra, fare (la) guerra, fare una guerra, mandare in guerra;2;4;yes;yes
guida;36039;astratto;non_animato;;avere la guida, fare da guida;0;2;no;yes
gusto;8380;astratto;non_animato;;avere il gusto, dare il gusto;0;2;no;yes
idea;34754;astratto;non_animato;ideare;avere idea, avere la idea, avere una idea;1;3;yes;yes
ieri;18849;astratto;non_animato;;;0;0;no;no
illusione;2092;astratto;non_animato;;;0;0;no;no
immagine;23391;astratto;non_animato;immaginare;;1;0;yes;no
impegno;12044;astratto;non_animato;;avere un impegno, prendere un impegno;0;2;no;yes
importanza;24660;astratto;non_animato;;avere importanza, dare importanza, essere di importanza;0;3;no;yes
impresa;12581;astratto;non_animato;;fare impresa;0;1;no;yes
impressione;4669;astratto;non_animato;impressionare;dare una impressione, fare impressione;1;2;yes;yes
incerto;1468;astratto;non_animato;;;0;0;no;no
incidente;14727;astratto;non_animato;;avere un incidente, fare un incidente;0;2;no;yes
incontro;26719;astratto;non_animato;;avere un incontro;0;1;no;yes
indipendenza;12955;astratto;non_animato;;;0;0;no;no
indirizzo;6551;concreto;non_animato;;;0;0;no;no
industria;15156;concreto;non_animato;;;0;0;no;no
industriale;13412;concreto;non_animato;;;0;0;no;no
infanzia;9340;astratto;non_animato;;;0;0;no;no
inferno;5044;concreto;non_animato;;;0;0;no;no
infinito;4353;concreto;non_animato;;;0;0;no;no
informazione;18116;astratto;non_animato;;dare (la) informazione, fare informazione;0;2;no;yes
ingegnere;4940;concreto;umano;;;0;0;no;no
inglese;48240;concreto;non_animato;;fare il inglese;0;1;no;yes
ingresso;21299;astratto;non_animato;;fare da ingresso, fare ingresso, prendere in ingresso;0;3;no;yes
inizio;68157;astratto;non_animato;iniziare;avere inizio, dare inizio;1;2;yes;yes
innocente;2098;astratto;non_animato;;;0;0;no;no
intelligenza;5905;astratto;non_animato;;;0;0;no;no
intenzione;8928;astratto;non_animato;;avere intenzione;0;1;no;yes
interesse;32290;astratto;non_animato;interessare;avere (un) interesse, essere di interesse;1;2;yes;yes
interno;90818;astratto;non_animato;;;0;0;no;no
intero;20692;astratto;non_animato;;;0;0;no;no
inverno;10638;astratto;non_animato;;;0;0;no;no
invito;5420;astratto;non_animato;;fare un invito;0;1;no;yes
isola;56677;concreto;non_animato;isolare;;1;0;yes;no
istante;3199;astratto;non_animato;;;0;0;no;no
italiano;72541;astratto;non_animato;;fare il italiano;0;1;no;yes
labbro;718;concreto;non_animato;slabbrare;;1;0;yes;no
laboratorio;8239;concreto;non_animato;;;0;0;no;no
lacrima;427;concreto;non_animato;lacrimare;andare in lacrima;1;1;yes;yes
ladro;1955;concreto;umano;;fare il ladro;0;1;no;yes
lago;21112;concreto;non_animato;allagare;;1;0;yes;no
largo;9027;concreto;non_animato;;fare largo;0;1;no;yes
latino;17282;concreto;non_animato;;mettere in latino;0;1;no;yes
lato;29904;concreto;non_animato;;;0;0;no;no
latte;5973;concreto;non_animato;allattare;;1;0;yes;no
lavoro;89438;astratto;non_animato;lavorare;dare lavoro, fare (il) lavoro, mettere a lavoro;1;3;yes;yes
legge;60052;astratto;non_animato;;fare una legge;0;1;no;yes
legno;16748;concreto;non_animato;legnare;;1;0;yes;no
lettera;20086;astratto;non_animato;;;0;0;no;no
letto;15874;concreto;non_animato;allettare;mettere a letto;1;1;yes;yes
lezione;3547;astratto;non_animato;;andare a lezione, dare (una) lezione, fare (una) lezione;0;3;no;yes
libertà;29064;astratto;non_animato;;avere (la) libertà, dare (la) libertà, mettere in libertà;0;3;no;yes
libro;47447;concreto;non_animato;;;0;0;no;no
limite;14458;astratto;non_animato;limitare;avere il limite, avere un limite, dare il limite, dare un limite, mettere un/il limite;1;5;yes;yes
linea;57002;concreto;non_animato;lineare, allineare;mettere in linea;2;1;yes;yes
lingua;44094;concreto;non_animato;;;0;0;no;no
lira;1367;concreto;non_animato;;;0;0;no;no
lista;17903;concreto;non_animato;listare;mettere in lista;1;1;yes;yes
località;22232;astratto;non_animato;;;0;0;no;no
lotta;24778;astratto;non_animato;;essere in lotta, fare una/la lotta;0;2;no;yes
luce;39699;concreto;non_animato;;dare (la) luce, fare luce, mettere in luce, venire in luce;0;4;no;yes
luglio;52544;astratto;non_animato;;;0;0;no;no
luna;12977;concreto;non_animato;lunare, allunare, allunare;;3;0;yes;no
luogo;52547;concreto;non_animato;locare;avere luogo, dare luogo;1;2;yes;yes
lupo;5357;concreto;animato;;;0;0;no;no
lusso;3994;astratto;non_animato;;;0;0;no;no
macchia;3538;concreto;non_animato;macchiare, smacchiare, smacchiare;;3;0;yes;no
macchina;20870;concreto;non_animato;macchinare;;1;0;yes;no
madre;45275;concreto;umano;;essere madre, fare da madre;0;2;no;yes
maestro;22095;check;umano;ammaestrare;essere maestro, fare da maestro, fare il maestro;1;3;yes;yes
maggio;57298;astratto;non_animato;;;0;0;no;no
maggiore;59905;astratto;non_animato;;;0;0;no;no
maglia;10044;concreto;non_animato;smagliare, smagliare;;2;0;yes;no
malato;3991;concreto;non_animato;;;0;0;no;no
malattia;14206;astratto;non_animato;;avere la malattia;0;1;no;yes
male;25316;astratto;non_animato;ammalare;andare a male, avere a male, avere (un) male, fare (un) male;1;4;yes;yes
mamma;7970;concreto;umano;smammare, smammare;essere mamma, fare da mamma;2;2;yes;yes
mancanza;14911;astratto;non_animato;;;0;0;no;no
maniera;26967;astratto;non_animato;;;0;0;no;no
mano;40795;concreto;non_animato;maneggiare;avere in mano, dare una mano, mettere in mano, mettere mano, prendere in mano;1;5;yes;yes
marcia;8128;astratto;non_animato;;essere in marcia, fare una marcia, mettere in marcia;0;3;no;yes
mare;36817;concreto;non_animato;ammarare, mareggiare;mettere a mare;2;1;yes;yes
maresciallo;3524;concreto;umano;;;0;0;no;no
marito;19350;concreto;umano;maritare;essere marito, prendere marito;1;2;yes;yes
marmo;6857;concreto;non_animato;;;0;0;no;no
marzo;49787;astratto;non_animato;;;0;0;no;no
maschio;6067;concreto;umano;maschiare;;1;0;yes;no
massa;23329;concreto;non_animato;ammassare, massificare;avere massa, fare massa;2;2;yes;yes
massimo;34831;concreto;non_animato;;;0;0;no;no
materia;15050;concreto;non_animato;;;0;0;no;no
materiale;24650;concreto;non_animato;;;0;0;no;no
matrimonio;22173;astratto;non_animato;;;0;0;no;no
mattina;10885;astratto;non_animato;;;0;0;no;no
mattino;6341;astratto;non_animato;;;0;0;no;no
matto;1266;astratto;non_animato;;dare di matto, dare il matto, prendere per matto;0;3;no;yes
medicina;10745;astratto;non_animato;;;0;0;no;no
medico;19858;concreto;umano;medicare;essere medico, fare il medico;1;2;yes;yes
mela;1693;concreto;non_animato;;;0;0;no;no
membro;22677;astratto;non_animato;smembrare;essere membro;1;1;yes;yes
memoria;22421;astratto;non_animato;memorizzare;avere memoria;1;1;yes;yes
mente;14770;astratto;non_animato;;avere a mente, avere in mente, mettere in mente, venire in mente;0;4;no;yes
meraviglia;1302;astratto;non_animato;meravigliare;;1;0;yes;no
mercato;37863;concreto;non_animato;;avere mercato;0;1;no;yes
merito;13618;astratto;non_animato;;avere il/un merito, dare (il) merito;0;2;no;yes
mese;28933;astratto;non_animato;;;0;0;no;no
messa;18749;astratto;non_animato;;;0;0;no;no
mestiere;3388;astratto;non_animato;;fare il mestiere;0;1;no;yes
metà;48801;astratto;non_animato;;;0;0;no;no
metro;5788;astratto;non_animato;;;0;0;no;no
mezzo;44789;astratto;non_animato;;;0;0;no;no
mezzogiorno;3382;astratto;non_animato;;;0;0;no;no
migliaio;1384;astratto;non_animato;;;0;0;no;no
milanese;7091;astratto;non_animato;;;0;0;no;no
miliardo;1482;astratto;non_animato;;;0;0;no;no
milione;6798;astratto;non_animato;;;0;0;no;no
militare;41853;astratto;non_animato;;essere militare, fare il militare;0;2;no;yes
mille;10721;astratto;non_animato;;;0;0;no;no
minerale;2353;astratto;non_animato;;;0;0;no;no
minimo;11396;astratto;non_animato;;;0;0;no;no
ministro;29035;concreto;umano;ministrare, amministrare;essere ministro, fare il ministro;2;2;yes;yes
minore;19321;concreto;non_animato;;;0;0;no;no
minuto;8718;concreto;non_animato;;;0;0;no;no
miracolo;3549;astratto;non_animato;;fare il miracolo;0;1;no;yes
miseria;2487;astratto;non_animato;;essere in miseria;0;1;no;yes
mistero;5743;astratto;non_animato;;;0;0;no;no
misura;19490;astratto;non_animato;misurare;;1;0;yes;no
mobile;7946;concreto;non_animato;;;0;0;no;no
modello;35957;astratto;non_animato;modellare;avere a modello, essere modello, fare da modello, prendere a modello;1;4;yes;yes
moderno;10130;astratto;non_animato;;;0;0;no;no
modo;130236;astratto;non_animato;modificare;dare (il) modo, fare in modo;1;2;yes;yes
moglie;36655;concreto;umano;ammogliare;andare in moglie, avere in moglie, dare in moglie, essere moglie, fare la moglie, prendere in moglie, prendere moglie, prendere per moglie;1;8;yes;yes
momento;74848;astratto;non_animato;;;0;0;no;no
mondo;137385;concreto;non_animato;;;0;0;no;no
montagna;11243;concreto;non_animato;;;0;0;no;no
monte;31674;concreto;non_animato;montare, ammontare, smontare;andare a monte, mandare a monte;3;2;yes;yes
monumento;7931;concreto;non_animato;;;0;0;no;no
mortale;2947;concreto;non_animato;;;0;0;no;no
morte;90884;astratto;non_animato;mortificare;dare la morte, dare una morte, mandare a morte, mettere a morte, venire a morte;1;5;yes;yes
mostro;4925;concreto;animato;;fare il mostro;0;1;no;yes
motivo;23262;astratto;non_animato;motivare;essere motivo;1;1;yes;yes
moto;21069;concreto;non_animato;;andare in moto, fare moto, mettere in moto;0;3;no;yes
motocicletta;947;concreto;non_animato;;andare in motocicletta;0;1;no;yes
motore;38195;concreto;non_animato;motorizzare;;1;0;yes;no
movimento;40726;astratto;non_animato;movimentare;dare movimento, essere in movimento, fare (il) movimento, mettere in movimento;1;4;yes;yes
mucchio;871;concreto;non_animato;ammucchiare;;1;0;yes;no
muro;10669;concreto;non_animato;murare;;1;0;yes;no
museo;25974;concreto;non_animato;;;0;0;no;no
musica;55865;concreto;non_animato;musicare;fare (la) musica, mettere in musica;1;2;yes;yes
nascita;23505;astratto;non_animato;;dare la nascita;0;1;no;yes
naso;3977;concreto;non_animato;;mettere il naso;0;1;no;yes
natale;14811;astratto;non_animato;;;0;0;no;no
natura;31516;astratto;non_animato;snaturare;avere natura;1;1;yes;yes
nave;20101;concreto;non_animato;;;0;0;no;no
nazione;11064;astratto;non_animato;;;0;0;no;no
nebbia;2115;concreto;non_animato;annebbiare, snebbiare;;2;0;yes;no
necessario;23755;concreto;non_animato;;;0;0;no;no
necessità;18200;astratto;non_animato;;avere (la/una) necessità;0;1;no;yes
negozio;5203;concreto;non_animato;negoziare;;1;0;yes;no
nemico;13470;concreto;non_animato;;essere nemico;0;1;no;yes
nero;24580;concreto;non_animato;;;0;0;no;no
nervo;1108;concreto;non_animato;innervare, snervare;;2;0;yes;no
neve;6310;concreto;non_animato;;;0;0;no;no
nipote;10617;concreto;umano;;essere nipote;0;1;no;yes
nobile;9271;concreto;non_animato;;;0;0;no;no
noia;1263;astratto;non_animato;annoiare;avere a noia, dare noia, venire a noia;1;3;yes;yes
nome;169398;astratto;non_animato;nomare, nominare;avere (il) nome, dare (il/un) nome, fare il nome, mettere il nome, prendere a nome, prendere (il) nome;2;6;yes;yes
nonna;4078;concreto;umano;;;0;0;no;no
nord;59939;astratto;non_animato;;;0;0;no;no
notizia;19563;astratto;non_animato;;avere notizia, dare (una/la) notizia, fare notizia;0;3;no;yes
notte;31437;astratto;non_animato;annottare;;1;0;yes;no
novembre;46818;astratto;non_animato;;;0;0;no;no
novità;10928;astratto;non_animato;;;0;0;no;no
nudo;5725;astratto;non_animato;;mettere a nudo;0;1;no;yes
numero;89244;astratto;non_animato;numerare;avere il numero, dare il numero, fare numero;1;3;yes;yes
nuovo;123997;astratto;non_animato;;mettere a nuovo;0;1;no;yes
nuvola;1052;concreto;non_animato;annuvolare;;1;0;yes;no
obbligo;5779;astratto;non_animato;;essere di obbligo, essere in obbligo;0;2;no;yes
occasione;40135;astratto;non_animato;occasionare;essere occasione;1;1;yes;yes
occhiata;1337;astratto;non_animato;;dare una occhiata;0;1;no;yes
occhio;13602;concreto;non_animato;oculare, adocchiare, inoculare, occhieggiare;avere il occhio, dare un occhio, mettere il occhio;4;3;yes;yes
occidentale;21119;concreto;non_animato;;;0;0;no;no
occupazione;11738;astratto;non_animato;;essere sotto occupazione;0;1;no;yes
odio;5839;astratto;non_animato;odiare;avere in odio, avere un odio, prendere in odio;1;3;yes;yes
odore;2689;astratto;non_animato;odorare;avere un odore;1;1;yes;yes
oggetto;26479;concreto;non_animato;;avere ad oggetto, essere oggetto;0;2;no;yes
oggi;121154;astratto;non_animato;;;0;0;no;no
olio;11629;concreto;non_animato;oliare;;1;0;yes;no
oliva;2316;concreto;non_animato;;;0;0;no;no
ombra;7351;concreto;non_animato;ombrare, adombrare, ombreggiare;fare ombra, mettere in ombra;3;2;yes;yes
onda;28259;concreto;non_animato;inondare, ondeggiare;andare in onda, essere in onda, mandare in onda, mettere in onda;2;4;yes;yes
onore;20432;astratto;non_animato;onorare;avere il onore, dare onore, fare il onore, fare onore;1;4;yes;yes
opera;90624;astratto;non_animato;operare, adoperare;essere in opera, essere opera, mettere in opera;2;3;yes;yes
operaio;3482;concreto;umano;;;0;0;no;no
operazione;19961;astratto;non_animato;;fare una operazione;0;1;no;yes
opinione;10521;astratto;non_animato;;avere una opinione, essere di opinione;0;2;no;yes
ora;89788;astratto;non_animato;;;0;0;no;no
ordine;61068;astratto;non_animato;ordinare;dare (un/il) ordine, essere in ordine, fare (un) ordine, mettere in ordine, mettere ordine;1;5;yes;yes
orecchio;2258;concreto;non_animato;orecchiare;;1;0;yes;no
oro;35027;concreto;non_animato;orare;;1;0;yes;no
orologio;3552;concreto;non_animato;;;0;0;no;no
orrore;1961;astratto;non_animato;;avere in orrore;0;1;no;yes
orto;2042;concreto;non_animato;;;0;0;no;no
ospedale;15574;concreto;non_animato;ospedalizzare;;1;0;yes;no
ospite;7888;concreto;umano;ospitare;andare ospite, avere ospite, essere ospite;1;3;yes;yes
osso;1916;concreto;non_animato;ossificare;;1;0;yes;no
ottobre;51735;astratto;non_animato;;;0;0;no;no
pacco;968;concreto;non_animato;impaccare;;1;0;yes;no
pace;27133;astratto;non_animato;pacificare;avere (la) pace, dare (la) pace, essere in pace, fare pace, mettere pace;1;5;yes;yes
padre;70098;concreto;umano;;essere padre, fare da padre;0;2;no;yes
padrone;5221;concreto;umano;impadronire;essere padrone, fare da padrone;1;2;yes;yes
paese;74699;concreto;non_animato;;;0;0;no;no
pagina;16680;concreto;non_animato;impaginare;;1;0;yes;no
paio;9128;astratto;non_animato;appaiare, spaiare;;2;0;yes;no
palazzo;43238;concreto;non_animato;;;0;0;no;no
palla;6081;concreto;non_animato;pallare, impallare, palleggiare;andare in palla;3;1;yes;yes
pane;5890;concreto;non_animato;impanare, panificare;;2;0;yes;no
papa;35236;concreto;umano;;;0;0;no;no
papà;2733;concreto;umano;;fare da papà;0;1;no;yes
parco;23680;concreto;non_animato;parcare;;1;0;yes;no
parente;2484;concreto;umano;apparentare, imparentare;essere parente;2;1;yes;yes
parete;7758;concreto;non_animato;;;0;0;no;no
pari;29204;concreto;non_animato;;;0;0;no;no
parola;26727;astratto;non_animato;;dare la parola, fare parola, mettere una parola, prendere in parola, prendere (la) parola;0;5;no;yes
parte;368379;astratto;non_animato;impartire, spartire, spartire, partire, appartare, parteggiare;avere da parte, avere parte, essere parte, fare parte, prendere una/la parte, prendere parte;6;6;yes;yes
partigiano;1394;concreto;umano;;;0;0;no;no
partita;24820;astratto;non_animato;;fare una partita;0;1;no;yes
partito;53334;astratto;non_animato;;prendere partito;0;1;no;yes
passaggio;22432;astratto;non_animato;;dare un/il passaggio, essere di passaggio, fare il passaggio;0;3;no;yes
passato;41127;astratto;non_animato;;;0;0;no;no
passione;12728;astratto;non_animato;appassionare;avere una/la passione;1;1;yes;yes
passo;21299;astratto;non_animato;passare, passeggiare;fare il passo;2;1;yes;yes
pastore;3358;concreto;umano;;essere pastore, fare il pastore;0;2;no;yes
patria;10638;astratto;non_animato;;;0;0;no;no
patto;8366;astratto;non_animato;patteggiare;fare un/il patto;1;1;yes;yes
paura;13700;astratto;non_animato;impaurire, spaurire, spaurire;avere (la) paura, avere una paura, fare paura, mettere paura;3;4;yes;yes
pazienza;2458;astratto;non_animato;;avere (la) pazienza;0;1;no;yes
pazzo;2594;astratto;non_animato;;fare il pazzo;0;1;no;yes
peccato;14774;astratto;non_animato;;;0;0;no;no
pelle;10657;concreto;non_animato;spellare;;1;0;yes;no
pelo;3541;concreto;non_animato;spelare, pelare, spelare, spelare;fare il pelo;4;1;yes;yes
pena;10631;astratto;non_animato;penare;avere la pena, dare la pena, essere in pena;1;3;yes;yes
pensiero;18049;astratto;non_animato;impensierire;avere il/un pensiero, essere in pensiero, fare un pensiero;1;3;yes;yes
pensione;4264;astratto;non_animato;pensionare;andare in pensione, essere in pensione, mandare in pensione, mettere in pensione;1;4;yes;yes
perdita;11309;astratto;non_animato;;andare in perdita, avere la perdita, avere una perdita, essere in perdita;0;4;no;yes
pericolo;10830;astratto;non_animato;pericolare, spericolare;mettere in pericolo;2;1;yes;yes
periodo;107020;astratto;non_animato;periodare, periodizzare;;2;0;yes;no
permesso;13021;astratto;non_animato;;avere il permesso, dare il/un permesso;0;2;no;yes
persona;37998;concreto;umano;impersonare, personificare;;2;0;yes;no
personaggio;38389;concreto;umano;;;0;0;no;no
pesce;7393;concreto;non_animato;pescare;;1;0;yes;no
peso;21980;astratto;non_animato;pesare, spesare;avere il peso, avere peso, dare (il/un) peso;2;3;yes;yes
petrolio;6436;concreto;non_animato;;;0;0;no;no
petto;3307;concreto;non_animato;;;0;0;no;no
pezzo;13269;concreto;non_animato;appezzare, spezzare;andare a pezzo, andare in pezzo, essere a pezzo, essere in pezzo, fare a pezzo, mandare in pezzo;2;6;yes;yes
piacere;8354;astratto;non_animato;;avere il piacere, dare il piacere, dare piacere, fare il piacere, fare piacere;0;5;no;yes
piano;52188;concreto;non_animato;pianificare;fare il piano;1;1;yes;yes
pianta;15431;concreto;non_animato;piantare, impiantire, spiantare, impiantare;;4;0;yes;no
pianura;6483;concreto;non_animato;;;0;0;no;no
