nome;frequenza_nome;concretezza;animatezza;verbi_sintetici;verbi_analitici;vsin_num;vsupp_num;vsin_bin;vsupp_bin
piatto;5449;concreto;non_animato;impiattare;;1;0;yes;no
piazza;38390;concreto;non_animato;piazzare, spiazzare, spiazzare;fare piazza;3;1;yes;yes
piede;6233;concreto;non_animato;appiedare;andare a piede, essere a piede, mettere in piede, mettere piede, prendere piede;1;5;yes;yes
pietà;3915;astratto;non_animato;;avere pietà;0;1;no;yes
pietra;18879;concreto;non_animato;impietrire;;1;0;yes;no
pioggia;5964;concreto;non_animato;;;0;0;no;no
pittore;10278;concreto;umano;;fare il pittore;0;1;no;yes
poesia;12822;astratto;non_animato;;fare poesia;0;1;no;yes
poeta;10913;concreto;umano;poetare;essere poeta, fare il poeta;1;2;yes;yes
politica;66304;astratto;non_animato;;fare politica;0;1;no;yes
politico;29185;astratto;non_animato;;essere politico, fare il politico;0;2;no;yes
polizia;28359;astratto;non_animato;;;0;0;no;no
poliziotto;3603;concreto;umano;;fare da poliziotto, fare il poliziotto;0;2;no;yes
poltrona;1214;concreto;non_animato;;;0;0;no;no
polvere;4848;concreto;non_animato;impolverare, spolverare, spolverare, polverizzare;prendere polvere;4;1;yes;yes
pomeriggio;8612;astratto;non_animato;;;0;0;no;no
pomodoro;1344;concreto;non_animato;;;0;0;no;no
ponte;21146;concreto;non_animato;;fare da ponte;0;1;no;yes
popolo;29973;concreto;non_animato;popolare, impopolare, spopolare, spopolare;;4;0;yes;no
porta;59141;concreto;non_animato;;;0;0;no;no
porto;21557;concreto;non_animato;;andare in porto, mandare in porto;0;2;no;yes
posizione;52949;astratto;non_animato;posizionare;avere la posizione, mettere in posizione, prendere una/la posizione, prendere posizione;1;4;yes;yes
possibile;67626;astratto;non_animato;;;0;0;no;no
possibilità;39991;astratto;non_animato;;avere (la) possibilità, dare (una/la) possibilità;0;2;no;yes
posta;19491;concreto;non_animato;postare, impostare, posteggiare;;3;0;yes;no
posto;87683;concreto;non_animato;postare, impostare, posteggiare;avere posto, dare posto, fare posto, mettere a posto, prendere il posto, prendere posto;3;6;yes;yes
potenza;27155;astratto;non_animato;potenziare;;1;0;yes;no
potere;48266;astratto;non_animato;;avere potere, dare potere, essere in potere, prendere il potere;0;4;no;yes
povero;4467;astratto;non_animato;;fare il povero;0;1;no;yes
pozzo;4116;concreto;non_animato;;;0;0;no;no
pranzo;3342;astratto;non_animato;pranzare;andare a pranzo, essere a pranzo;1;2;yes;yes
pratica;23789;astratto;non_animato;praticare, impratichire;fare pratica, fare una pratica, mettere in pratica;2;3;yes;yes
prato;4715;concreto;non_animato;;;0;0;no;no
precedente;33384;concreto;non_animato;;;0;0;no;no
premio;36226;concreto;non_animato;premiare;andare in premio, avere in premio, dare in premio, dare un premio;1;4;yes;yes
preoccupazione;2712;astratto;non_animato;;avere la preoccupazione;0;1;no;yes
presente;53093;astratto;non_animato;;avere presente, fare presente;0;2;no;yes
presenza;54233;astratto;non_animato;presenziare;fare una presenza;1;1;yes;yes
presidente;63889;concreto;umano;;essere presidente, fare il presidente;0;2;no;yes
pressione;15045;astratto;non_animato;;avere la pressione, essere sotto pressione, fare (una) pressione, mettere in pressione, mettere pressione, mettere sotto pressione;0;6;no;yes
prestito;6381;astratto;non_animato;;andare in prestito, avere in prestito, dare in prestito, essere in prestito, fare un prestito, mandare in prestito, prendere a prestito, prendere in prestito;0;8;no;yes
prete;3571;concreto;umano;pretare, spretare;essere prete, fare il prete;2;2;yes;yes
prezioso;3226;concreto;non_animato;;;0;0;no;no
prezzo;17078;astratto;non_animato;prezzare, sprezzare;avere un/il prezzo, dare un/il prezzo, fare il prezzo, mettere un prezzo;2;4;yes;yes
prigione;6514;concreto;non_animato;imprigionare, sprigionare;andare in prigione, essere in prigione, mandare in prigione, mettere in prigione;2;4;yes;yes
prigioniero;4218;concreto;umano;;essere prigioniero, fare prigioniero, prendere prigioniero;0;3;no;yes
primavera;11515;astratto;non_animato;;;0;0;no;no
principe;21028;concreto;umano;principare;fare il principe;1;1;yes;yes
principessa;7296;concreto;umano;;;0;0;no;no
principio;16937;astratto;non_animato;principiare;;1;0;yes;no
privato;8608;astratto;non_animato;;;0;0;no;no
problema;38029;astratto;non_animato;;;0;0;no;no
processo;37650;astratto;non_animato;processare, processare;andare a processo, essere sotto processo, fare il processo, fare un processo, mettere sotto processo;2;5;yes;yes
prodotto;40786;concreto;non_animato;;;0;0;no;no
produzione;64749;astratto;non_animato;;andare in produzione, fare una produzione, mandare in produzione, mettere in produzione;0;4;no;yes
professione;6479;astratto;non_animato;;fare una professione;0;1;no;yes
professore;11169;concreto;umano;;fare il professore;0;1;no;yes
profumo;2015;concreto;non_animato;profumare;avere il profumo;1;1;yes;yes
progetto;61559;astratto;non_animato;progettare;avere un/il progetto, avere in progetto, essere in progetto, fare il progetto;1;4;yes;yes
programma;51769;astratto;non_animato;programmare;avere un/il programma, avere in programma, essere in programma, fare il programma, mettere in programma;1;5;yes;yes
promessa;4833;astratto;non_animato;;fare una/la promessa;0;1;no;yes
proposito;12006;astratto;non_animato;spropositare;avere il proposito;1;1;yes;yes
proposta;16212;astratto;non_animato;;fare la proposta, fare una proposta;0;2;no;yes
prossimo;12700;astratto;non_animato;;;0;0;no;no
prova;27254;astratto;non_animato;;andare in prova, avere in prova, dare una/la prova, dare prova, fare una/la prova, mettere a prova, mettere in prova, prendere in prova;0;8;no;yes
provincia;70170;concreto;non_animato;;;0;0;no;no
pugno;3685;concreto;non_animato;impugnare;avere in pugno, dare un/il pugno, fare a pugno, prendere a pugno, prendere in pugno;1;5;yes;yes
punta;13420;concreto;non_animato;puntare, appuntare, appuntire, impuntare, spuntare, spuntare, spuntare, spuntare;;8;0;yes;no
punto;98275;concreto;non_animato;puntare, appuntare, punteggiare;fare il punto, fare punto, mettere a punto, mettere un/il punto;3;4;yes;yes
quadro;11387;concreto;non_animato;quadrare, inquadrare, squadrare, squadrare;;4;0;yes;no
qualità;32944;astratto;non_animato;;avere (la) qualità;0;1;no;yes
quantità;21604;astratto;non_animato;;;0;0;no;no
quartiere;16550;concreto;non_animato;acquartierare;;1;0;yes;no
questione;23002;astratto;non_animato;questionare;essere in questione, mettere in questione, prendere in questione;1;3;yes;yes
rabbia;4437;astratto;non_animato;arrabbiare;;1;0;yes;no
radio;24421;concreto;non_animato;radiare, radiare, irradiare, irradiare;andare in radio, mandare in radio;4;2;yes;yes
ragazza;26396;concreto;non_animato;;fare la ragazza;0;1;no;yes
ragazzo;21613;concreto;non_animato;;;0;0;no;no
raggio;9106;concreto;non_animato;raggiare, irraggiare;;2;0;yes;no
ragione;19472;astratto;non_animato;ragionare, sragionare;avere ragione, dare ragione;2;2;yes;yes
ramo;7023;concreto;non_animato;ramare, ramificare;;2;0;yes;no
rancore;786;astratto;non_animato;;;0;0;no;no
rapido;4422;astratto;non_animato;;;0;0;no;no
rapporto;34028;astratto;non_animato;;avere un rapporto, fare (il) rapporto, mettere in rapporto;0;3;no;yes
rappresentante;6577;astratto;non_animato;;essere rappresentante, fare il rappresentante;0;2;no;yes
razza;8140;astratto;non_animato;;;0;0;no;no
re;79029;concreto;umano;;essere re, fare il re;0;2;no;yes
realtà;57787;astratto;non_animato;;;0;0;no;no
regalo;2624;concreto;non_animato;;avere in regalo, dare in regalo, fare un/il regalo;0;3;no;yes
regina;17434;concreto;umano;;essere regina;0;1;no;yes
regno;55507;astratto;non_animato;regnare;;1;0;yes;no
regola;9679;astratto;non_animato;sregolare, regolare;dare una regola, mettere in regola;2;2;yes;yes
relazione;26813;astratto;non_animato;relazionare;essere in relazione, fare una relazione, mettere in relazione;1;3;yes;yes
repubblica;44680;astratto;non_animato;;;0;0;no;no
resistenza;20610;astratto;non_animato;;fare resistenza;0;1;no;yes
responsabile;14183;astratto;non_animato;;essere responsabile;0;1;no;yes
responsabilità;15213;astratto;non_animato;;avere (la/una) responsabilità, dare la responsabilità, prendere la responsabilità;0;3;no;yes
resto;31197;astratto;non_animato;;;0;0;no;no
ricco;10409;astratto;non_animato;;;0;0;no;no
ricerca;48072;astratto;non_animato;;essere in ricerca, fare ricerca, fare una ricerca;0;3;no;yes
ricordo;13427;astratto;non_animato;;avere un/il ricordo;0;1;no;yes
riflesso;1795;astratto;non_animato;;;0;0;no;no
riguardo;16833;astratto;non_animato;;avere riguardo, fare riguardo;0;2;no;yes
riposo;4059;astratto;non_animato;;andare a riposo, dare riposo, essere a riposo, mettere a riposo;0;4;no;yes
rischio;16921;astratto;non_animato;rischiare, arrischiare;avere il rischio, essere a rischio, mettere a rischio;2;3;yes;yes
riserva;10600;astratto;non_animato;;andare in riserva, fare da riserva, mettere in riserva;0;3;no;yes
rispetto;79642;astratto;non_animato;rispettare;avere (il) rispetto, fare rispetto;1;2;yes;yes
risposta;19698;astratto;non_animato;;avere risposta, dare (una/la) risposta;0;2;no;yes
ristorante;4613;concreto;non_animato;;;0;0;no;no
risultato;31702;astratto;non_animato;;avere il risultato, dare il risultato, dare un risultato, essere risultato, fare risultato;0;5;no;yes
ritardo;5204;astratto;non_animato;;avere un ritardo, essere in ritardo;0;2;no;yes
ritorno;38575;astratto;non_animato;;essere di ritorno, fare ritorno;0;2;no;yes
ritratto;6612;concreto;non_animato;;;0;0;no;no
riunione;4807;concreto;non_animato;;fare una riunione;0;1;no;yes
riva;6667;concreto;non_animato;arrivare;;1;0;yes;no
rivoluzione;17460;astratto;non_animato;rivoluzionare;fare una rivoluzione;1;1;yes;yes
roba;2314;concreto;non_animato;;;0;0;no;no
romano;29611;concreto;non_animato;;;0;0;no;no
rosa;15795;concreto;non_animato;;;0;0;no;no
rosso;21288;concreto;non_animato;;andare in rosso, essere in rosso;0;2;no;yes
rumore;4168;astratto;non_animato;rumoreggiare;fare il rumore, fare (un) rumore;1;2;yes;yes
ruota;6966;concreto;non_animato;ruotare, rotare;;2;0;yes;no
russo;12314;concreto;non_animato;;;0;0;no;no
sabato;15578;astratto;non_animato;;;0;0;no;no
sabbia;4957;concreto;non_animato;sabbiare, insabbiare;;2;0;yes;no
sacco;5013;concreto;non_animato;insaccare, saccheggiare;;2;0;yes;no
sacrificio;3960;astratto;non_animato;;fare un/il sacrificio;0;1;no;yes
sala;17905;concreto;non_animato;;;0;0;no;no
sale;17479;concreto;non_animato;salare, salificare;;2;0;yes;no
salto;8799;astratto;non_animato;;fare un/il salto;0;1;no;yes
salute;16850;astratto;non_animato;;essere in salute;0;1;no;yes
saluto;2725;astratto;non_animato;;dare il/un saluto, fare un/il saluto;0;2;no;yes
sangue;18949;concreto;non_animato;sanguinare, insanguinare;;2;0;yes;no
santo;21085;concreto;non_animato;;fare il santo;0;1;no;yes
sapore;3842;astratto;non_animato;saporire, assaporare, insaporire;avere un/il sapore, dare (un/il) sapore;3;2;yes;yes
sasso;2059;concreto;non_animato;;;0;0;no;no
scala;16676;concreto;non_animato;scalare;;1;0;yes;no
scambio;8124;astratto;non_animato;;fare un/il scambio;0;1;no;yes
scarpa;1769;concreto;non_animato;;;0;0;no;no
scatola;2483;concreto;non_animato;scatolare, inscatolare;;2;0;yes;no
scelta;31547;astratto;non_animato;;avere (la) scelta, dare la scelta, fare una/la scelta;0;3;no;yes
scemo;416;astratto;non_animato;;fare il scemo;0;1;no;yes
scena;31365;concreto;non_animato;inscenare, sceneggiare;andare di scena, andare in scena, essere in scena, fare scena, fare una scena, mandare in scena, mettere in scena;2;7;yes;yes
scherzo;1883;astratto;non_animato;;fare un/il scherzo;0;1;no;yes
schiena;3430;concreto;non_animato;schienare;dare la schiena;1;1;yes;yes
schifo;2229;astratto;non_animato;schifare;essere un schifo, fare schifo;1;2;yes;yes
scienza;14774;astratto;non_animato;;fare scienza;0;1;no;yes
sciocchezza;194;astratto;non_animato;;;0;0;no;no
sconosciuto;3571;astratto;non_animato;;;0;0;no;no
scopo;30539;astratto;non_animato;;avere (un/il) scopo, dare un scopo;0;2;no;yes
scritta;17425;concreto;non_animato;;;0;0;no;no
scuola;49469;concreto;non_animato;;andare a scuola, fare scuola, fare una scuola;0;3;no;yes
scusa;4697;astratto;non_animato;;dare la scusa, fare la scusa;0;2;no;yes
secolo;128152;astratto;non_animato;;;0;0;no;no
sede;52946;astratto;non_animato;;avere (la) sede, essere sede;0;2;no;yes
sedia;2604;concreto;non_animato;;;0;0;no;no
sega;1735;concreto;non_animato;;fare una/la sega;0;1;no;yes
segno;16797;concreto;non_animato;segnare, assegnare, insegnare, significare;andare a segno, dare un/il segno, essere segno, fare un/il segno, mandare a segno, mettere a segno, mettere un segno;4;7;yes;yes
segreto;10600;astratto;non_animato;;;0;0;no;no
seguito;123036;astratto;non_animato;;avere seguito, dare (un) seguito;0;2;no;yes
sensazione;4631;astratto;non_animato;;avere una/la sensazione, dare una/la sensazione, fare sensazione;0;3;no;yes
senso;44057;astratto;non_animato;;avere (un/il) senso, dare (un/il) senso;0;2;no;yes
sentimento;4258;astratto;non_animato;;;0;0;no;no
sera;26417;astratto;non_animato;;;0;0;no;no
serie;172907;astratto;non_animato;;mettere in serie;0;1;no;yes
servizio;52633;astratto;non_animato;;essere a servizio, fare il servizio, mettere a servizio, mettere in servizio, prendere a servizio, prendere in servizio, prendere servizio;0;7;no;yes
servo;1965;concreto;umano;servire, asservire;fare da servo, fare il servo;2;2;yes;yes
sete;1604;astratto;non_animato;assetare;;1;0;yes;no
settembre;69244;astratto;non_animato;;;0;0;no;no
settimana;23493;astratto;non_animato;;;0;0;no;no
sezione;19590;astratto;non_animato;sezionare;;1;0;yes;no
sforzo;5467;astratto;non_animato;;fare un/il sforzo, mettere sotto sforzo;0;2;no;yes
sguardo;6320;astratto;non_animato;;avere il sguardo, dare un sguardo, fare il sguardo;0;3;no;yes
sicurezza;28284;astratto;non_animato;;avere la sicurezza, dare (la) sicurezza, dare una sicurezza, mettere in sicurezza;0;4;no;yes
sigaretta;993;concreto;non_animato;;;0;0;no;no
signora;10577;concreto;non_animato;;;0;0;no;no
signore;21833;concreto;umano;signoreggiare;essere signore, fare il signore;1;2;yes;yes
silenzio;7410;astratto;non_animato;silenziare;fare silenzio, mettere sotto silenzio;1;2;yes;yes
simpatia;2718;astratto;non_animato;simpatizzare;avere in simpatia, avere la simpatia, avere (una) simpatia, prendere in simpatia;1;4;yes;yes
sindaco;13879;concreto;umano;sindacare;essere sindaco, fare il sindaco;1;2;yes;yes
sinistra;38071;astratto;non_animato;;;0;0;no;no
sistema;100566;astratto;non_animato;sistemare;fare sistema, mettere a sistema;1;2;yes;yes
situazione;38225;astratto;non_animato;;;0;0;no;no
socialista;8912;concreto;umano;;;0;0;no;no
società;80087;astratto;non_animato;;fare società, fare una società, mettere in società;0;3;no;yes
soddisfazione;3085;astratto;non_animato;;avere (la) soddisfazione, dare (una/la) soddisfazione;0;2;no;yes
sofferenza;4381;astratto;non_animato;;essere in sofferenza;0;1;no;yes
soggetto;15844;concreto;non_animato;assoggettare;;1;0;yes;no
sogno;11601;astratto;non_animato;sognare;avere un/il sogno, fare un/il sogno;1;2;yes;yes
soldato;4880;concreto;umano;;fare il soldato;0;1;no;yes
soldo;1279;concreto;non_animato;assoldare;fare il soldo;1;1;yes;yes
sole;28466;concreto;non_animato;soleggiare;prendere il sole;1;1;yes;yes
solido;3659;concreto;non_animato;;;0;0;no;no
solitudine;2850;astratto;non_animato;;;0;0;no;no
soluzione;18906;astratto;non_animato;;dare (una/la) soluzione;0;1;no;yes
somma;9052;astratto;non_animato;sommare, assommare;;2;0;yes;no
sonno;3308;astratto;non_animato;assonnare;avere un sonno, prendere sonno;1;2;yes;yes
sorella;16340;concreto;umano;;essere sorella;0;1;no;yes
sorpresa;8409;astratto;non_animato;;fare una sorpresa;0;1;no;yes
sorriso;2853;concreto;non_animato;;avere un sorriso, dare un sorriso, fare un sorriso;0;3;no;yes
sorte;5769;astratto;non_animato;sortire, assortire, assortire, sorteggiare;avere in sorte;4;1;yes;yes
sospetto;3331;astratto;non_animato;insospettire;avere il/un sospetto;1;1;yes;yes
sostanza;9883;astratto;non_animato;sostanziare;dare sostanza;1;1;yes;yes
spada;8690;concreto;non_animato;;;0;0;no;no
spalla;3846;concreto;non_animato;spalleggiare;dare la spalla, fare da spalla, fare la spalla;1;3;yes;yes
spazio;39376;astratto;non_animato;spaziare;avere spazio, dare (un) spazio, fare spazio;1;3;yes;yes
specchio;4680;concreto;non_animato;specchiare;fare da specchio;1;1;yes;yes
specie;59332;astratto;non_animato;specificare;;1;0;yes;no
speranza;10108;astratto;non_animato;;avere (una/la) speranza, dare (una/la) speranza;0;2;no;yes
spesa;5203;astratto;non_animato;spesare;fare (la) spesa, fare una spesa;1;2;yes;yes
spettacolo;17074;astratto;non_animato;;dare (un) spettacolo, fare (il) spettacolo;0;2;no;yes
spia;2279;concreto;umano;;fare da spia, fare la spia;0;2;no;yes
spiaggia;5919;concreto;non_animato;spiaggiare;;1;0;yes;no
spiegazione;4045;astratto;non_animato;;avere una spiegazione, dare (una/la) spiegazione;0;2;no;yes
spirito;17125;astratto;non_animato;;;0;0;no;no
sporco;1559;astratto;non_animato;;;0;0;no;no
sport;23504;astratto;non_animato;;fare sport;0;1;no;yes
sportivo;8169;astratto;non_animato;;;0;0;no;no
sposa;8564;concreto;umano;sposare;andare sposa;1;1;yes;yes
squadra;66898;astratto;non_animato;;fare squadra;0;1;no;yes
stagione;79927;astratto;non_animato;stagionare;;1;0;yes;no
stalla;1485;concreto;non_animato;stallare;;1;0;yes;no
stampa;22242;astratto;non_animato;;andare in stampa, essere in stampa, mandare in stampa;0;3;no;yes
stanza;10973;concreto;non_animato;stanziare;;1;0;yes;no
stato;347487;astratto;non_animato;;;0;0;no;no
statua;11508;concreto;non_animato;;;0;0;no;no
stazione;29919;concreto;non_animato;stazionare;;1;0;yes;no
stella;28502;concreto;non_animato;stellare, stellare;dare una stella;2;1;yes;yes
stoffa;1050;concreto;non_animato;;avere la stoffa;0;1;no;yes
stomaco;2335;concreto;non_animato;stomacare;;1;0;yes;no
storia;166957;astratto;non_animato;;fare storia;0;1;no;yes
storico;33190;concreto;umano;;essere storico, fare il storico, fare la storico;0;3;no;yes
strada;52636;concreto;non_animato;;fare strada, mettere su strada, prendere (la/una) strada;0;3;no;yes
straniero;3602;concreto;non_animato;instradare;;1;0;yes;no
straordinario;4746;concreto;non_animato;;;0;0;no;no
studente;4926;concreto;umano;;essere studente;0;1;no;yes
studio;50003;astratto;non_animato;studiare;;1;0;yes;no
stupido;1352;astratto;non_animato;;fare il stupido;0;1;no;yes
successo;79044;astratto;non_animato;;avere (un/il) successo, essere di successo, fare (un) successo;0;3;no;yes
sud;51999;astratto;non_animato;;;0;0;no;no
sufficiente;10440;astratto;non_animato;;;0;0;no;no
suono;10707;concreto;non_animato;;avere (il/un) suono, fare un suono;0;2;no;yes
superficie;24025;astratto;non_animato;;venire in superficie;0;1;no;yes
superiore;34724;astratto;non_animato;;;0;0;no;no
sviluppo;50403;astratto;non_animato;;essere in sviluppo, mettere in sviluppo;0;2;no;yes
svizzero;3484;astratto;non_animato;;;0;0;no;no
tabacco;1692;concreto;non_animato;tabaccare;;1;0;yes;no
tasca;2042;concreto;non_animato;intascare;mettere in tasca;1;1;yes;yes
tassa;2011;astratto;non_animato;tassare;mettere una tassa;1;1;yes;yes
tavola;7399;concreto;non_animato;tavolare, intavolare;essere a tavola;2;1;yes;yes
tavolo;5643;concreto;non_animato;;;0;0;no;no
teatro;39062;concreto;non_animato;;andare a teatro, fare teatro;0;2;no;yes
tecnico;14562;concreto;non_animato;;;0;0;no;no
tedesco;23634;concreto;non_animato;;;0;0;no;no
telefono;5657;concreto;non_animato;telefonare;;1;0;yes;no
temperatura;15353;astratto;non_animato;;avere la temperatura;0;1;no;yes
tempo;167964;astratto;non_animato;temporeggiare;avere tempo, dare tempo, essere in tempo, prendere tempo;1;4;yes;yes
tenente;4400;concreto;umano;;fare il tenente;0;1;no;yes
tenerezza;707;astratto;non_animato;;;0;0;no;no
tentativo;20074;astratto;non_animato;;fare (il/un) tentativo;0;1;no;yes
termine;65049;astratto;non_animato;terminare, sterminare, sterminare;andare a termine, avere (il) termine, mettere un termine;3;3;yes;yes
terra;68306;concreto;non_animato;atterrare, interrare, sterrare;;3;0;yes;no
terreno;19344;concreto;non_animato;;;0;0;no;no
tesoro;5569;concreto;non_animato;;fare tesoro;0;1;no;yes
testa;36319;concreto;non_animato;intestare;andare in testa, avere in testa, essere in testa, mettere in testa;1;4;yes;yes
tetto;6869;concreto;non_animato;;;0;0;no;no
timore;3393;astratto;non_animato;intimorire;avere (il/un) timore;1;1;yes;yes
tipo;72981;astratto;non_animato;tipizzare;;1;0;yes;no
titolo;74834;astratto;non_animato;titolare, intitolare;avere (il) titolo, dare il titolo, mettere il titolo, prendere il titolo;2;4;yes;yes
tomba;7735;concreto;non_animato;;;0;0;no;no
tono;4660;astratto;non_animato;intonare, stonare, tonificare;avere il tono, dare il tono;3;2;yes;yes
torre;22645;concreto;non_animato;torreggiare;fare da torre;1;1;yes;yes
torto;1923;astratto;non_animato;;avere (il) torto, dare torto, essere in torto, fare torto;0;4;no;yes
tramonto;2436;concreto;non_animato;;;0;0;no;no
tratto;22736;astratto;non_animato;tratteggiare;;1;0;yes;no
treno;8645;concreto;non_animato;;;0;0;no;no
tronco;2874;concreto;non_animato;troncare, stroncare;;2;0;yes;no
trucco;2135;concreto;non_animato;truccare, struccare;;2;0;yes;no
truppa;1068;concreto;non_animato;;;0;0;no;no
uccello;3408;concreto;animato;uccellare;;1;0;yes;no
ufficiale;35286;concreto;umano;;;0;0;no;no
ufficio;14629;concreto;non_animato;ufficiare;;1;0;yes;no
uguale;7587;concreto;non_animato;;;0;0;no;no
umanità;10883;astratto;non_animato;;;0;0;no;no
umano;16122;astratto;non_animato;;;0;0;no;no
unghia;292;concreto;non_animato;;;0;0;no;no
università;45339;concreto;non_animato;;;0;0;no;no
uomo;76439;concreto;umano;;essere uomo, fare il uomo;0;2;no;yes
uovo;2827;concreto;non_animato;;;0;0;no;no
uso;58605;astratto;non_animato;usare, adusare;dare in uso, essere in uso, fare un uso, fare uso, mettere in uso, venire in uso;2;6;yes;yes
vacanza;3715;astratto;non_animato;;andare in vacanza, fare una vacanza, mandare in vacanza;0;3;no;yes
valigia;1002;concreto;non_animato;svaligiare;mettere in valigia;1;1;yes;yes
valle;29560;concreto;non_animato;;;0;0;no;no
valore;40206;astratto;non_animato;avvalorare, valorizzare;avere (un/il) valore, dare (un) valore, mettere a valore, mettere in valore;2;4;yes;yes
vantaggio;13917;astratto;non_animato;;andare a vantaggio, andare in vantaggio, avere il vantaggio, dare (il/un) vantaggio, essere a vantaggio, essere in vantaggio;0;6;no;yes
vaso;2087;concreto;non_animato;invasare, svasare, svasare, svasare;;4;0;yes;no
vecchio;24968;concreto;non_animato;;;0;0;no;no
vendetta;5490;astratto;non_animato;;avere vendetta, fare vendetta;0;2;no;yes
vento;9976;concreto;non_animato;ventilare, avventare, avventare, sventare, sventare;;5;0;yes;no
verde;17686;concreto;non_animato;;;0;0;no;no
vergogna;9289;astratto;non_animato;vergognarsi, svergognare, vergognare;essere una vergogna;3;1;yes;yes
verità;20330;astratto;non_animato;;;0;0;no;no
vero;49484;astratto;non_animato;;;0;0;no;no
vestito;4250;concreto;non_animato;;;0;0;no;no
vetro;5929;concreto;non_animato;vetrificare;;1;0;yes;no
via;117398;concreto;non_animato;avviare, inviare;dare il via, prendere il via, prendere la via;2;3;yes;yes
viaggio;25867;astratto;non_animato;viaggiare;essere in viaggio, fare un/il viaggio, mettere in viaggio;1;3;yes;yes
vicenda;13577;astratto;non_animato;avvicendare;;1;0;yes;no
vicino;33907;astratto;non_animato;;;0;0;no;no
vigliacco;212;astratto;non_animato;;;0;0;no;no
villa;25588;concreto;non_animato;villeggiare;;1;0;yes;no
vino;9972;concreto;non_animato;svinare, vinificare;;2;0;yes;no
violenza;13167;astratto;non_animato;;fare violenza;0;1;no;yes
visita;13128;astratto;non_animato;;andare in visita, essere in visita, fare (una) visita;0;3;no;yes
viso;4321;concreto;non_animato;avvisare, svisare;;2;0;yes;no
vista;53005;astratto;non_animato;avvistare;avere in vista, essere in vista, mettere in vista;1;3;yes;yes
vita;160488;astratto;non_animato;;avere vita, dare vita, essere in vita, fare (una) vita, mettere in vita, prendere vita;0;6;no;yes
vittima;9031;astratto;non_animato;vittimizzare;essere vittima, fare la vittima;1;2;yes;yes
vittoria;37830;astratto;non_animato;;;0;0;no;no
voce;32170;astratto;non_animato;vociare;avere voce, dare voce;1;2;yes;yes
voglia;10660;astratto;non_animato;invogliare;avere (la/una) voglia, avere voglia;1;2;yes;yes
volo;19424;astratto;non_animato;;essere in volo, fare un volo, prendere il volo;0;3;no;yes
volontà;16173;astratto;non_animato;;avere (la/una) volontà;0;1;no;yes
volta;148849;astratto;non_animato;volteggiare;;1;0;yes;no
volto;9849;concreto;non_animato;;dare volto;0;1;no;yes
voto;12942;astratto;non_animato;votare;dare il voto, fare (un/il) voto;1;2;yes;yes
vuoto;7851;astratto;non_animato;;;0;0;no;no
zia;2772;astratto;non_animato;;;0;0;no;no
zio;8960;concreto;umano;;;0;0;no;no
