Var1;Var2;nome;added;sinonimia;Column1;Column2;
fare acqua;sciacquare;acqua;;;fare;;
mettere in acqua;sciacquare;acqua;;;mettere;;
dare amore;amoreggiare;amore;;;dare;;
dare amore;innamorare;amore;;;dare;;
essere in amore;amoreggiare;amore;;;essere;;
essere in amore;innamorare;amore;;;essere;;
fare da anello;inanellare;anello;;;fare;;
dare anima;animare;anima;;;dare;;
avere il argomento;argomentare;argomento;;;avere;;
dare aria;arieggiare;aria;;;dare;;
prendere aria;arieggiare;aria;;;prendere;;
mettere in arma;armare;arma;;y;mettere;c;
mettere in arma;armeggiare;arma;;;mettere;;
avere attenzione;attenzionare;attenzione;;;avere;;
dare attenzione;attenzionare;attenzione;;;dare;;
fare attenzione;attenzionare;attenzione;;;fare;;
avere in atto;atteggiare;atto;;;avere;;
dare atto;atteggiare;atto;;;dare;;
mettere in atto;atteggiare;atto;;;mettere;;
prendere atto;atteggiare;atto;;;prendere;;
andare in azione;azionare;azione;;;andare;;
mandare in azione;azionare;azione;;y;mandare;c;
mettere in azione;azionare;azione;;y;mettere;c;
dare il bacio;baciare;bacio;;y;dare;c;
dare un bacio;baciare;bacio;;y;dare;c;
andare in bagno;bagnare;bagno;;;andare;;
mettere a bagno;bagnare;bagno;;;mettere;;
fare la barba;barbare;barba;;;fare;;
fare la barba;sbarbare;barba;;y;fare;p;
avere una base;basare;base;;y;avere;c;
andare in battaglia;battagliare;battaglia;;y;andare;c;
dare battaglia;battagliare;battaglia;;y;dare;c;
fare la battaglia;battagliare;battaglia;;y;fare;c;
mandare in battaglia;battagliare;battaglia;;;mandare;;
avere bisogno;bisognare;bisogno;;y;avere;c;
avere bisogno;abbisognare;bisogno;;y;avere;p;
mettere bocca;boccare;bocca;;;mettere;;
mettere bocca;abboccare;bocca;;;mettere;;
mettere bocca;imboccare;bocca;;;mettere;;
mettere bocca;sboccare;bocca;;;mettere;;
mettere bocca;boccheggiare;bocca;;;mettere;;
mettere in bocca;boccare;bocca;1;0;;mettere;
mettere in bocca;abboccare;bocca;1;0;;mettere;
mettere in bocca;imboccare;bocca;1;0;y;mettere;p
mettere in bocca;sboccare;bocca;1;0;;mettere;
mettere in bocca;boccheggiare;bocca;1;0;;mettere;
avere a bordo;bordare;bordo;;;avere;;
avere a bordo;abbordare;bordo;;;avere;;
avere a bordo;bordeggiare;bordo;;;avere;;
essere a bordo;bordare;bordo;;;essere;;
essere a bordo;abbordare;bordo;;;essere;;
essere a bordo;bordeggiare;bordo;;;essere;;
prendere a bordo;bordare;bordo;;;prendere;;
prendere a bordo;abbordare;bordo;;;prendere;;
prendere a bordo;bordeggiare;bordo;;;prendere;;
mettere in bottiglia;imbottigliare;bottiglia;;y;mettere;p;
dare il calcio;calciare;calcio;;y;dare;c;
dare un calcio;calciare;calcio;;y;dare;c;
dare il calcio;scalciare;calcio;;y;dare;p;
dare un calcio;scalciare;calcio;;y;dare;p;
dare il calcio;calcificare;calcio;;;dare;;
dare un calcio;calcificare;calcio;;;dare;;
fare calcio;calciare;calcio;;;fare;;
fare calcio;scalciare;calcio;;;fare;;
fare calcio;calcificare;calcio;;;fare;;
prendere a calcio;calciare;calcio;;y;prendere;c;
prendere a calcio;scalciare;calcio;;y;prendere;p;
prendere a calcio;calcificare;calcio;;;prendere;;
mettere in cammino;camminare;cammino;;y;mettere;c;
mettere in cammino;incamminare;cammino;;;mettere;;
avere campo;campare;campo;;;avere;;
avere campo;campare;campo;;;avere;;
avere campo;campire;campo;;;avere;;
avere campo;campire;campo;;;avere;;
avere campo;accampare;campo;;;avere;;
avere campo;scampare;campo;;;avere;;
avere campo;campeggiare;campo;;;avere;;
avere campo;campeggiare;campo;;;avere;;
dare il campo;campare;campo;;;dare;;
dare il campo;campare;campo;;;dare;;
dare il campo;campire;campo;;;dare;;
dare il campo;campire;campo;;;dare;;
dare il campo;accampare;campo;;;dare;;
dare il campo;scampare;campo;;;dare;;
dare il campo;campeggiare;campo;;;dare;;
dare il campo;campeggiare;campo;;;dare;;
mettere in campo;campare;campo;;;mettere;;
mettere in campo;campare;campo;;;mettere;;
mettere in campo;campire;campo;;;mettere;;
mettere in campo;campire;campo;;;mettere;;
mettere in campo;accampare;campo;;y;mettere;p;
mettere in campo;scampare;campo;;;mettere;;
mettere in campo;campeggiare;campo;;;mettere;;
mettere in campo;campeggiare;campo;;;mettere;;
fare il capitano;capitanare;capitano;;y;fare;c;
avere a capo;capeggiare;capo;;;avere;;
essere a capo;capeggiare;capo;;y;essere;s;
mettere a capo;capeggiare;capo;;;mettere;;
venire a capo;capeggiare;capo;;;venire;;
avere carattere;caratterizzare;carattere;;;avere;;
dare carattere;caratterizzare;carattere;;y;dare;s;
andare in carcere;carcerare;carcere;;;andare;;
andare in carcere;incarcerare;carcere;;;andare;;
andare in carcere;scarcerare;carcere;;;andare;;
essere in carcere;carcerare;carcere;;;essere;;
essere in carcere;incarcerare;carcere;;;essere;;
essere in carcere;scarcerare;carcere;;;essere;;
mandare in carcere;carcerare;carcere;;y;mandare;c;
mandare in carcere;incarcerare;carcere;;y;mandare;p;
mandare in carcere;scarcerare;carcere;;;mandare;;
mettere in carcere;carcerare;carcere;;y;mettere;c;
mettere in carcere;incarcerare;carcere;;y;mettere;p;
mettere in carcere;scarcerare;carcere;;;mettere;;
mettere su carta;incartare;carta;;;mettere;;
mettere su carta;scartare;carta;;;mettere;;
mettere su carta;scartare;carta;;;mettere;;
andare a casa;accasare;casa;;;andare;;
fare da casa;accasare;casa;;;fare;;
essere in catena;incatenare;catena;;;essere;;
essere in catena;scatenare;catena;;;essere;;
mettere in catena;incatenare;catena;1;0;y;mettere;p
mettere in catena;scatenare;catena;1;0;;mettere;
mettere la catena;incatenare;catena;;;mettere;;
mettere la catena;scatenare;catena;;;mettere;;
essere causa;causare;causa;;y;essere;c;
fare causa;causare;causa;;;fare;;
fare una causa;causare;causa;;;fare;;
andare a cavallo;accavallare;cavallo;;;andare;;
andare a cavallo;scavallare;cavallo;;;andare;;
andare a cavallo;scavallare;cavallo;;;andare;;
andare a cavallo;scavallare;cavallo;;;andare;;
essere a cavallo;accavallare;cavallo;;;essere;;
essere a cavallo;scavallare;cavallo;;;essere;;
essere a cavallo;scavallare;cavallo;;;essere;;
essere a cavallo;scavallare;cavallo;;;essere;;
andare a cena;cenare;cena;;y;andare;c;
essere a cena;cenare;cena;;y;essere;c;
fare una cena;cenare;cena;;y;fare;c;
fare centro;centrare;centro;;y;fare;c;
fare centro;accentrare;centro;;;fare;;
fare centro;incentrare;centro;;;fare;;
mettere in cima;cimare;cima;;;mettere;;
mettere in coda;accodare;coda;;;mettere;;
mettere in coda;scodare;coda;;;mettere;;
mettere in coda;scodare;coda;;;mettere;;
avere colore;colorare;colore;;;avere;;
avere colore;colorire;colore;;;avere;;
avere colore;scolorare;colore;;;avere;;
avere colore;scolorire;colore;;;avere;;
dare colore;colorare;colore;;y;dare;c;
dare colore;colorire;colore;;y;dare;c;
dare colore;scolorare;colore;;;dare;;
dare colore;scolorire;colore;;;dare;;
prendere colore;colorare;colore;;y;prendere;c;
prendere colore;colorire;colore;;y;prendere;c;
prendere colore;scolorare;colore;;;prendere;;
prendere colore;scolorire;colore;;;prendere;;
avere la colpa;incolpare;colpa;;;avere;;
fare una colpa;incolpare;colpa;;;fare;;
dare la colpa;incolpare;colpa;;y;dare;p;
andare a colpo;colpire;colpo;;;andare;;
andare a colpo;scolpire;colpo;;;andare;;
dare un colpo;colpire;colpo;;y;dare;c;
dare un colpo;scolpire;colpo;;;dare;;
fare colpo;colpire;colpo;;y;fare;c;
fare colpo;scolpire;colpo;;;fare;;
fare un colpo;colpire;colpo;;;fare;;
fare un colpo;scolpire;colpo;;;fare;;
avere in commercio;commerciare;commercio;;;avere;;
mettere in commercio;commerciare;commercio;;y;mettere;c;
fare il complimento;complimentare;complimento;;y;fare;c;
fare un complimento;complimentare;complimento;;y;fare;c;
dare una condizione;condizionare;condizione;;;dare;;
mettere in condizione;condizionare;condizione;;;mettere;;
fare una confessione;confessare;confessione;;y;fare;c;
fare una confessione;sconfessare;confessione;;;fare;;
fare da confine;confinare;confine;;;fare;;
fare da confine;sconfinare;confine;;;fare;;
dare il consiglio;consigliare;consiglio;;y;dare;c;
dare un consiglio;consigliare;consiglio;;y;dare;c;
dare il consiglio;sconsigliare;consiglio;;;dare;;
dare un consiglio;sconsigliare;consiglio;;;dare;;
andare a contatto;contattare;contatto;;;andare;;
avere contatto;contattare;contatto;;;avere;;
essere in contatto;contattare;contatto;;;essere;;
mettere a contatto;contattare;contatto;;;mettere;;
mettere in contatto;contattare;contatto;;y;mettere;c;
prendere contatto;contattare;contatto;;y;prendere;c;
venire a contatto;contattare;contatto;;y;venire;c;
venire in contatto;contattare;contatto;;y;venire;c;
essere sotto contratto;contrattare;contratto;;;essere;;
fare un contratto;contrattare;contratto;;;fare;;
mettere sotto contratto;contrattare;contratto;;;mettere;;
avere coraggio;incoraggiare;coraggio;;;avere;;
avere coraggio;scoraggiare;coraggio;;;avere;;
dare coraggio;incoraggiare;coraggio;;y;dare;p;
dare coraggio;scoraggiare;coraggio;;;dare;;
prendere coraggio;incoraggiare;coraggio;;;prendere;;
prendere coraggio;scoraggiare;coraggio;;;prendere;;
fare la corno;incornare;corno;;;fare;;
fare la corno;scornare;corno;;;fare;;
fare la corno;scornare;corno;;;fare;;
fare la corno;cornificare;corno;;y;fare;s;
mettere la corno;incornare;corno;;;mettere;;
mettere la corno;scornare;corno;;;mettere;;
mettere la corno;scornare;corno;;;mettere;;
mettere la corno;cornificare;corno;;y;mettere;s;
andare di corpo;accorpare;corpo;;;andare;;
avere in corpo;accorpare;corpo;;;avere;;
dare corpo;accorpare;corpo;;;dare;;
prendere corpo;accorpare;corpo;;;prendere;;
fare la corte;corteggiare;corte;;y;fare;s;
fare una corte;corteggiare;corte;;y;fare;s;
mettere in croce;incrociare;croce;;y;mettere;p;
mettere una croce;incrociare;croce;;;mettere;;
avere a cuore;accorare;cuore;;;avere;;
avere a cuore;scorare;cuore;;;avere;;
dare il cuore;accorare;cuore;;;dare;;
dare il cuore;scorare;cuore;;;dare;;
mettere il cuore;accorare;cuore;;;mettere;;
mettere il cuore;scorare;cuore;;;mettere;;
prendere a cuore;accorare;cuore;;;prendere;;
prendere a cuore;scorare;cuore;;;prendere;;
andare in cura;curare;cura;;;andare;;
avere cura;curare;cura;;y;avere;c;
avere in cura;curare;cura;;y;avere;c;
essere in cura;curare;cura;;;essere;;
essere sotto cura;curare;cura;;;essere;;
mettere in cura;curare;cura;;;mettere;;
prendere cura;curare;cura;;y;prendere;c;
prendere in cura;curare;cura;;y;prendere;c;
fare il custode;custodire;custode;;y;fare;c;
andare a danno;dannare;danno;;;andare;;
andare a danno;danneggiare;danno;;y;andare;s;
fare danno;dannare;danno;;;fare;;
fare il danno;dannare;danno;;;fare;;
fare un danno;dannare;danno;;;fare;;
fare danno;danneggiare;danno;;y;fare;s;
fare il danno;danneggiare;danno;;y;fare;s;
fare un danno;danneggiare;danno;;y;fare;s;
avere il debito;addebitare;debito;;;avere;;
avere il debito;indebitare;debito;;;avere;;
avere il debito;sdebitare;debito;;;avere;;
essere in debito;addebitare;debito;;;essere;;
essere in debito;indebitare;debito;;;essere;;
essere in debito;sdebitare;debito;;;essere;;
fare differenza;differenziare;differenza;;y;fare;c;
fare la differenza;differenziare;differenza;;y;fare;c;
avere dimensione;dimensionare;dimensione;;;avere;;
avere la direzione;direzionare;direzione;;;avere;;
avere una direzione;direzionare;direzione;;;avere;;
prendere una direzione;direzionare;direzione;;;prendere;;
dare una direzione;direzionare;direzione;;y;dare;c;
prendere distanza;distanziare;distanza;;y;prendere;c;
avere il dolore;dolorare;dolore;;;avere;;
avere il dolore;addolorare;dolore;;;avere;;
dare un dolore;dolorare;dolore;;;dare;;
dare un dolore;addolorare;dolore;;y;dare;p;
andare in dote;dotare;dote;;;andare;;
avere in dote;dotare;dote;;;avere;;
avere la dote;dotare;dote;;;avere;;
dare in dote;dotare;dote;;;dare;;
fare il dottore;addottorare;dottore;;;fare;;
avere il dubbio;dubitare;dubbio;;y;avere;s;
avere un dubbio;dubitare;dubbio;;y;avere;s;
essere in dubbio;dubitare;dubbio;;y;essere;s;
mettere in dubbio;dubitare;dubbio;;;mettere;;
essere sotto esame;esaminare;esame;;;essere;;
fare un esame;esaminare;esame;;y;fare;c;
mettere sotto esame;esaminare;esame;;y;mettere;c;
prendere in esame;esaminare;esame;;y;prendere;c;
dare un esempio;esemplificare;esempio;;y;dare;s;
fare da esempio;esemplificare;esempio;;;fare;;
fare un esempio;esemplificare;esempio;;y;fare;s;
prendere a esempio;esemplificare;esempio;;;prendere;;
prendere da esempio;esemplificare;esempio;;;prendere;;
prendere esempio;esemplificare;esempio;;;prendere;;
prendere in esempio;esemplificare;esempio;;;prendere;;
andare in esilio;esiliare;esilio;;;andare;;
essere in esilio;esiliare;esilio;;;essere;;
mandare in esilio;esiliare;esilio;;y;mandare;c;
mettere la faccia;affacciare;faccia;;;mettere;;
avere fame;affamare;fame;;;avere;;
avere fame;sfamare;fame;;;avere;;
fare la fame;affamare;fame;;;fare;;
fare la fame;sfamare;fame;;;fare;;
fare il fascista;fascistizzare;fascista;;;fare;;
dare fastidio;infastidire;fastidio;;y;dare;p;
andare a favore;favorire;favore;;y;andare;c;
andare a favore;favoreggiare;favore;;y;andare;s;
avere il favore;favorire;favore;;;avere;;
avere il favore;favoreggiare;favore;;;avere;;
essere a favore;favorire;favore;;y;essere;c;
essere a favore;favoreggiare;favore;;;essere;;
essere in favore;favorire;favore;;;essere;;
essere in favore;favoreggiare;favore;;;essere;;
essere in festa;festeggiare;festa;;;essere;;
fare festa;festeggiare;festa;;y;fare;s;
fare il favore;favorire;favore;;y;fare;c;
fare un favore;favorire;favore;;y;fare;c;
fare il favore;favoreggiare;favore;;y;fare;s;
fare un favore;favoreggiare;favore;;y;fare;s;
avere a fianco;fiancare;fianco;;;avere;;
avere a fianco;affiancare;fianco;;y;avere;p;
avere a fianco;sfiancare;fianco;;;avere;;
avere a fianco;fiancheggiare;fianco;;;avere;;
dare fiato;fiatare;fiato;;;dare;;
dare fiato;affiatare;fiato;;;dare;;
dare fiato;sfiatare;fiato;;;dare;;
prendere fiato;fiatare;fiato;;y;prendere;c;
prendere fiato;affiatare;fiato;;;prendere;;
prendere fiato;sfiatare;fiato;;;prendere;;
essere figlio;figliare;figlio;;;essere;;
fare un figlio;figliare;figlio;;;fare;;
fare film;filmare;film;;y;fare;c;
fare il filo;filare;filo;;y;fare;c;
fare il filo;affilare;filo;;;fare;;
fare il filo;infilare;filo;;;fare;;
fare il filo;sfilare;filo;;;fare;;
avere fine;finire;fine;;y;avere;c;
avere il fine;finire;fine;;;avere;;
fare la fine;finire;fine;;y;fare;c;
mettere fine;finire;fine;;y;mettere;c;
essere in fiore;fiorire;fiore;;y;essere;c;
essere in fiore;affiorare;fiore;;;essere;;
essere in fiore;affiorare;fiore;;;essere;;
essere in fiore;affiorare;fiore;;;essere;;
essere in fiore;infiorare;fiore;;;essere;;
essere in fiore;sfiorire;fiore;;;essere;;
essere in fiore;sfiorire;fiore;;;essere;;
essere in fiore;sfiorire;fiore;;;essere;;
andare a fondo;fondare;fondo;;;andare;;
andare a fondo;affondare;fondo;;y;andare;p;
andare a fondo;sfondare;fondo;;;andare;;
andare a fondo;sfondare;fondo;;;andare;;
andare in fondo;fondare;fondo;;;andare;;
andare in fondo;affondare;fondo;;;andare;;
andare in fondo;sfondare;fondo;;;andare;;
andare in fondo;sfondare;fondo;;;andare;;
dare fondo;fondare;fondo;;;dare;;
dare fondo;affondare;fondo;;;dare;;
dare fondo;sfondare;fondo;;;dare;;
dare fondo;sfondare;fondo;;;dare;;
mandare a fondo;fondare;fondo;;;mandare;;
mandare a fondo;affondare;fondo;;y;mandare;p;
mandare a fondo;sfondare;fondo;;;mandare;;
mandare a fondo;sfondare;fondo;;;mandare;;
avere forma;formare;forma;;;avere;;
avere forma;informare;forma;;;avere;;
avere forma;informare;forma;;;avere;;
avere forma;sformare;forma;;;avere;;
avere la forma;formare;forma;;;avere;;
avere la forma;informare;forma;;;avere;;
avere la forma;informare;forma;;;avere;;
avere la forma;sformare;forma;;;avere;;
dare forma;formare;forma;;y;dare;c;
dare forma;informare;forma;;;dare;;
dare forma;informare;forma;;;dare;;
dare forma;sformare;forma;;;dare;;
essere in forma;formare;forma;;;essere;;
essere in forma;informare;forma;;;essere;;
essere in forma;informare;forma;;;essere;;
essere in forma;sformare;forma;;;essere;;
mettere in forma;formare;forma;;;mettere;;
mettere in forma;informare;forma;;;mettere;;
mettere in forma;informare;forma;;;mettere;;
mettere in forma;sformare;forma;;;mettere;;
prendere forma;formare;forma;;y;prendere;c;
prendere forma;informare;forma;;;prendere;;
prendere forma;informare;forma;;;prendere;;
prendere forma;sformare;forma;;;prendere;;
avere fortuna;infortunare;fortuna;;;avere;;
fare fortuna;infortunare;fortuna;;;fare;;
avere forza;forzare;forza;;;avere;;
avere forza;sforzare;forza;;;avere;;
avere forza;sforzare;forza;;;avere;;
avere forza;sforzare;forza;;;avere;;
essere in forza;forzare;forza;;;essere;;
essere in forza;sforzare;forza;;;essere;;
essere in forza;sforzare;forza;;;essere;;
essere in forza;sforzare;forza;;;essere;;
fare forza;forzare;forza;;y;fare;c;
fare forza;sforzare;forza;;;fare;;
fare forza;sforzare;forza;;;fare;;
fare forza;sforzare;forza;;;fare;;
fare fotografia;fotografare;fotografia;;y;fare;c;
essere fratello;affratellare;fratello;;;essere;;
andare di fretta;affrettare;fretta;;;andare;;
avere fretta;affrettare;fretta;;;avere;;
essere di fretta;affrettare;fretta;;;essere;;
fare di fretta;affrettare;fretta;;;fare;;
fare fronte;affrontare;fronte;;y;fare;p;
dare il frutto;fruttificare;frutto;;y;dare;s;
essere frutto;fruttificare;frutto;;;essere;;
mettere a frutto;fruttificare;frutto;;;mettere;;
andare in fuga;fugare;fuga;;;andare;;
essere in fuga;fugare;fuga;;;essere;;
mettere in fuga;fugare;fuga;;y;mettere;c;
andare in fumo;fumare;fumo;;;andare;;
andare in fumo;sfumare;fumo;;y;andare;p;
fare fumo;fumare;fumo;;;fare;;
fare fumo;sfumare;fumo;;;fare;;
mandare in fumo;fumare;fumo;;;mandare;;
mandare in fumo;sfumare;fumo;;;mandare;;
avere la funzione;funzionare;funzione;;y;avere;c;
essere in funzione;funzionare;funzione;;y;essere;c;
mettere in funzione;funzionare;funzione;;;mettere;;
andare a fuoco;infuocare;fuoco;;;andare;;
andare a fuoco;sfocare;fuoco;;;andare;;
andare a fuoco;sfocare;fuoco;;;andare;;
dare a fuoco;infuocare;fuoco;;;dare;;
dare a fuoco;sfocare;fuoco;;;dare;;
dare a fuoco;sfocare;fuoco;;;dare;;
dare fuoco;infuocare;fuoco;;y;dare;p;
dare fuoco;sfocare;fuoco;;;dare;;
dare fuoco;sfocare;fuoco;;;dare;;
essere a fuoco;infuocare;fuoco;;;essere;;
essere a fuoco;sfocare;fuoco;;;essere;;
essere a fuoco;sfocare;fuoco;;;essere;;
fare fuoco;infuocare;fuoco;;;fare;;
fare fuoco;sfocare;fuoco;;;fare;;
fare fuoco;sfocare;fuoco;;;fare;;
mandare a fuoco;infuocare;fuoco;;y;mandare;p;
mandare a fuoco;sfocare;fuoco;;;mandare;;
mandare a fuoco;sfocare;fuoco;;;mandare;;
mettere a fuoco;infuocare;fuoco;;y;mettere;p;
mettere a fuoco;sfocare;fuoco;;;mettere;;
mettere a fuoco;sfocare;fuoco;;;mettere;;
prendere fuoco;infuocare;fuoco;;;prendere;;
prendere fuoco;sfocare;fuoco;;;prendere;;
prendere fuoco;sfocare;fuoco;;;prendere;;
essere in gamba;sgambare;gamba;;;essere;;
essere in gamba;sgambare;gamba;;;essere;;
essere in gamba;gambizzare;gamba;;;essere;;
prendere sotto gamba;sgambare;gamba;;;prendere;;
prendere sotto gamba;sgambare;gamba;;;prendere;;
prendere sotto gamba;gambizzare;gamba;;;prendere;;
essere in gara;gareggiare;gara;;y;essere;s;
fare a gara;gareggiare;gara;;y;fare;s;
fare una gara;gareggiare;gara;;y;fare;s;
mettere in gara;gareggiare;gara;;;mettere;;
fare il gesto;gestire;gesto;;;fare;;
essere in ginocchio;inginocchiare;ginocchio;;;essere;;
mettere in ginocchio;inginocchiare;ginocchio;;y;mettere;p;
fare il gioco;giocare;gioco;;y;fare;c;
mettere in gioco;giocare;gioco;;;mettere;;
avere la gioia;gioire;gioia;;y;avere;c;
andare a giro;girare;giro;;y;andare;c;
andare in giro;girare;giro;;y;andare;c;
fare il giro;girare;giro;;y;fare;c;
fare un giro;girare;giro;;y;fare;c;
mettere in giro;girare;giro;;;mettere;;
prendere in giro;girare;giro;;;prendere;;
dare giustizia;giustiziare;giustizia;;;dare;;
fare giustizia;giustiziare;giustizia;;;fare;;
avere in gloria;gloriare;gloria;;;avere;;
avere in gloria;glorificare;gloria;;;avere;;
dare gloria;gloriare;gloria;;;dare;;
dare gloria;glorificare;gloria;;y;dare;s;
fare gola;golare;gola;;;fare;;
fare gola;golare;gola;;;fare;;
fare gola;sgolare;gola;;;fare;;
mettere in grado;graduare;grado;;;mettere;;
mettere in grado;gradire;grado;;;mettere;;
mettere in grado;aggradare;grado;;;mettere;;
avere la grazia;graziare;grazia;;;avere;;
avere la grazia;aggraziare;grazia;;;avere;;
avere la grazia;ingraziare;grazia;;;avere;;
dare la grazia;graziare;grazia;;;dare;;
dare la grazia;aggraziare;grazia;;;dare;;
dare la grazia;ingraziare;grazia;;;dare;;
fare la grazia;graziare;grazia;;y;fare;c;
fare la grazia;aggraziare;grazia;;;fare;;
fare la grazia;ingraziare;grazia;;;fare;;
fare gruppo;aggruppare;gruppo;;y;fare;p;
mettere in guaio;guaire;guaio;;;mettere;;
mettere in guaio;inguaiare;guaio;;y;mettere;p;
andare in guerra;agguerrire;guerra;;;andare;;
andare in guerra;guerreggiare;guerra;;;andare;;
fare guerra;agguerrire;guerra;;;fare;;
fare guerra;guerreggiare;guerra;;y;fare;s;
fare una guerra;agguerrire;guerra;;;fare;;
fare una guerra;guerreggiare;guerra;;y;fare;s;
mandare in guerra;agguerrire;guerra;;;mandare;;
mandare in guerra;guerreggiare;guerra;;;mandare;;
avere idea;ideare;idea;;y;avere;c;
avere la idea;ideare;idea;;y;avere;c;
avere una idea;ideare;idea;;y;avere;c;
dare una impressione;impressionare;impressione;;;dare;;
fare impressione;impressionare;impressione;;y;fare;p;
avere inizio;iniziare;inizio;;y;avere;c;
dare inizio;iniziare;inizio;;y;dare;c;
avere interesse;interessare;interesse;;y;avere;c;
essere di interesse;interessare;interesse;;y;essere;c;
andare in lacrima;lacrimare;lacrima;;;andare;;
dare lavoro;lavorare;lavoro;;;dare;;
fare lavoro;lavorare;lavoro;;y;fare;c;
mettere a lavoro;lavorare;lavoro;;;mettere;;
mettere a letto;allettare;letto;;y;mettere;c;
avere il limite;limitare;limite;;;avere;;
avere un limite;limitare;limite;;;avere;;
dare il limite;limitare;limite;;y;dare;c;
dare un limite;limitare;limite;;y;dare;c;
mettere il limite;limitare;limite;;y;mettere;c;
mettere un limite;limitare;limite;;y;mettere;c;
mettere in linea;lineare;linea;;;mettere;;
