nome;concretezza;animato;pattern;pattern_semispec;vsupp;frequenza;verbo
abitudine;astratto;non_animato;VPrepN;V di N;essere;20;essere di abitudine
accordo;astratto;non_animato;VPrepN;V di N;andare;297;andare di accordo
accordo;astratto;non_animato;VPrepN;V di N;essere;3387;essere di accordo
accordo;astratto;non_animato;VPrepN;V in N;essere;149;essere in accordo
accordo;astratto;non_animato;VDetN;V det_indef N;fare;106;fare un(/il) accordo
accordo;astratto;non_animato;VPrepN;V di N;mettere;604;mettere di accordo
accordo;astratto;non_animato;VPrepN;V in N;mettere;5;mettere in accordo
acqua;concreto;non_animato;VN;VN;fare;9;fare acqua
acqua;concreto;non_animato;VPrepN;V in N;mettere;26;mettere in acqua
addio;astratto;non_animato;VDetN;V det_indef N;dare;6;dare un addio
affare;astratto;non_animato;VPrepN;V in N;essere;38;essere in affare
affare;astratto;non_animato;VDetN;V det_def N;fare;79;fare il affare
affare;astratto;non_animato;VPrepN;V in N;mettere;36;mettere in affare
agente;concreto;umano;VPrepN;V da N;fare;5;fare da agente
agricoltura;astratto;non_animato;VN;VN;fare;9;fare agricoltura
aiuto;astratto;non_animato;VPrepN;V in N;andare;52;andare in aiuto
aiuto;astratto;non_animato;V(Det)N;V (det_indef) N;dare;109;dare (un) aiuto
aiuto;astratto;non_animato;VPrepN;V di N;essere;249;essere di aiuto
aiuto;astratto;non_animato;VPrepN;V di N;essere;163;essere di aiuto
americano;concreto;non_animato;VDetN;V det_def N;fare;24;fare il americano
amicizia;astratto;non_animato;VPrepN;V in N;essere;18;essere in amicizia
amicizia;astratto;non_animato;VN;VN;fare;144;fare amicizia
amico;astratto;non_animato;VPrepN;V da N;fare;5;fare da amico
amico;astratto;non_animato;VDetN;V det_def N;fare;7;fare il amico
amministrazione;astratto;non_animato;VPrepN;V sotto N;essere;12;essere sotto amministrazione
amore;astratto;non_animato;VN;VN;dare;11;dare amore
amore;astratto;non_animato;VPrepN;V in N;essere;5;essere in amore
anello;concreto;non_animato;VPrepN;V da N;fare;5;fare da anello
angelo;concreto;umano;VPrepN;V da N;fare;8;fare da angelo
anima;astratto;non_animato;VN;VN;dare;5;dare anima
animo;astratto;non_animato;VPrepN;V in N;avere;47;avere in animo
ansia;astratto;non_animato;VPrepN;V in N;essere;31;essere in ansia
ansia;astratto;non_animato;VPrepN;V in N;mettere;5;mettere in ansia
appuntamento;astratto;non_animato;V(Det)N;V (det_indef) N;dare;60;dare (un) appuntamento
appuntamento;astratto;non_animato;V(Det)N;V (det_indef) N;prendere;14;prendere (un) appuntamento
argomento;astratto;non_animato;VDetN;V det_def N;avere;5;avere il argomento
aria;concreto;non_animato;VN;VN;dare;22;dare aria
aria;concreto;non_animato;VN;-;prendere;25;prendere aria
arma;concreto;non_animato;VPrepN;V in N;mettere;5;mettere in arma
arte;astratto;non_animato;VN;VN;fare;54;fare arte
artista;concreto;umano;VN;VN;essere;18;essere artista
artista;concreto;umano;VDetN;V det_def N;fare;6;fare il artista
aspetto;astratto;non_animato;VDetN;V det_indef N;dare;129;dare un aspetto
atteggiamento;astratto;non_animato;VDetN;V det_indef N;avere;225;avere un atteggiamento
atteggiamento;astratto;non_animato;VPrepN;V in N;essere;13;essere in atteggiamento
attenzione;astratto;non_animato;VN;VN;avere;7;avere attenzione
attenzione;astratto;non_animato;VN;VN;dare;15;dare attenzione
attenzione;astratto;non_animato;VN;VN;fare;384;fare attenzione
attesa;astratto;non_animato;VPrepN;V in N;essere;497;essere in attesa
attesa;astratto;non_animato;VPrepN;V in N;mettere;32;mettere in attesa
attività;astratto;non_animato;VPrepN;V in N;essere;74;essere in attività
attività;astratto;non_animato;VN;VN;fare;49;fare attività
attività;astratto;non_animato;VPrepN;V in N;mettere;12;mettere in attività
atto;astratto;non_animato;VPrepN;V in N;avere;9;avere in atto
atto;astratto;non_animato;VN;VN;dare;63;dare atto
atto;astratto;non_animato;VPrepN;V in N;mettere;2229;mettere in atto
atto;astratto;non_animato;VN;-;prendere;356;prendere atto
attore;concreto;umano;VN;VN;essere;10;essere attore
attore;concreto;umano;VDetN;V det_def N;fare;21;fare il attore
autorità;astratto;non_animato;VN;VN;avere;10;avere autorità
autorità;astratto;non_animato;VDetN;V det_def N;fare;7;fare la autorità
avversario;astratto;non_animato;VDetN;V det_def N;fare;6;fare il avversario
azione;;;VPrepN;V in N;andare;6;andare in azione
azione;;;VPrepN;V in N;mandare;26;mandare in azione
azione;astratto;non_animato;VPrepN;V in N;mettere;76;mettere in azione
bacio;astratto;non_animato;VDetN;V det_indef N;dare;138;dare un(/il) bacio
bagno;;;VPrepN;V in N;andare;179;andare in bagno
bagno;astratto;non_animato;VDetN;V det_def/indef N;fare;484;fare il/un bagno
bagno;astratto;non_animato;VPrepN;V a N;mettere;28;mettere a bagno
ballo;astratto;non_animato;VPrepN;V in N;avere;8;avere in ballo
ballo;astratto;non_animato;VPrepN;V in N;essere;113;essere in ballo
ballo;astratto;non_animato;VDetN;V det_indef N;fare;10;fare un ballo
ballo;astratto;non_animato;VPrepN;V in N;mettere;19;mettere in ballo
bambina;astratto;non_animato;VDetN;V det_def N;fare;6;fare la bambina
bambino;concreto;umano;VDetN;V det_def N;fare;43;fare il bambino
barba;concreto;non_animato;VDetN;V det_def N;fare;50;fare la barba
base;concreto;non_animato;VDetN;V det_indef N;avere;234;avere una base
battaglia;;;VPrepN;V in N;andare;36;andare in battaglia
battaglia;concreto;non_animato;VN;VN;dare;113;dare (la) battaglia
battaglia;concreto;non_animato;VDetN;V det_def N;fare;13;fare la battaglia
battaglia;;;VPrepN;V in N;mandare;9;mandare in battaglia
bene;astratto;non_animato;VDetN;V det_def N;fare;119;fare il bene
bestia;;;VPrepN;V in N;andare;9;andare in bestia
bestia;;;VPrepN;V in N;mandare;31;mandare in bestia
bicicletta;;;VPrepN;V in N;andare;87;andare in bicicletta
bisogno;astratto;non_animato;V(Det)N;V (det_def) N;avere;174;avere (il) bisogno
bocca;concreto;non_animato;VN;VN;mettere;13;mettere bocca
bomba;concreto;non_animato;VDetN;V det_indef N;mettere;44;mettere una bomba
bordo;concreto;non_animato;VPrepN;V a N;avere;98;avere a bordo
bordo;concreto;non_animato;VPrepN;V a N;essere;226;essere a bordo
bordo;concreto;non_animato;VPrepN;V a N;prendere;37;prendere a bordo
bottiglia;concreto;non_animato;VPrepN;V in N;mettere;7;mettere in bottiglia
buongiorno;astratto;non_animato;VDetN;V det_def N;dare;28;dare il buongiorno
buono;astratto;non_animato;VDetN;V det_def N;fare;19;fare il buono
caccia;;;VPrepN;V a N;andare;334;andare a caccia
caccia;astratto;non_animato;VDetN;V det_def N;dare;782;dare la(/una) caccia
caccia;astratto;non_animato;VPrepN;V a N;essere;80;essere a caccia
caccia;astratto;non_animato;VPrepN;V in N;essere;10;essere in caccia
caccia;astratto;non_animato;VDetN;V det_indef N;fare;5;fare un caccia
calcio;astratto;non_animato;VDetN;V det_indef/def N;dare;88;dare un(/il) calcio
calcio;astratto;non_animato;VN;VN;fare;5;fare calcio
calcio;astratto;non_animato;VPrepN;V a N;prendere;238;prendere a calcio
caldo;astratto;non_animato;VDetN;V det_indef N;fare;15;fare un caldo
cambio;astratto;non_animato;VPrepN;V in N;avere;75;avere in cambio
cambio;astratto;non_animato;VDetN;V det_def N;dare;177;dare il(/un) cambio
cambio;astratto;non_animato;VPrepN;V in N;dare;38;dare in cambio
cambio;astratto;non_animato;VDetN;V det_indef N;fare;18;fare un cambio
cammino;astratto;non_animato;VPrepN;V in N;mettere;85;mettere in cammino
campagna;concreto;non_animato;VN;VN;fare;50;fare campagna
campo;concreto;non_animato;VN;VN;avere;16;avere campo
campo;concreto;non_animato;VDetN;V det_def N;dare;5;dare il campo
campo;concreto;non_animato;VPrepN;V in N;mettere;771;mettere in campo
capitano;concreto;umano;VDetN;V det_def N;fare;7;fare il capitano
capo;concreto;non_animato;VPrepN;V a N;avere;36;avere a capo
capo;concreto;non_animato;VPrepN;V a N;essere;1090;essere a capo
capo;concreto;non_animato;VPrepN;V a N;mettere;457;mettere a capo
carabiniere;concreto;umano;VDetN;V det_def N;fare;13;fare il carabiniere
carattere;astratto;non_animato;VN;VN;avere;47;avere carattere
carattere;astratto;non_animato;VN;VN;dare;7;dare carattere
carcere;;;VPrepN;V in N;andare;76;andare in carcere
carcere;concreto;non_animato;VPrepN;V in N;essere;172;essere in carcere
carcere;;;VPrepN;V in N;mandare;20;mandare in carcere
carcere;concreto;non_animato;VPrepN;V in N;mettere;61;mettere in carcere
carica;astratto;non_animato;VDetN;V det_def N;avere;52;avere la carica
carica;astratto;non_animato;VDetN;V det_def N;dare;34;dare la carica
carica;astratto;non_animato;VPrepN;V in N;mettere;8;mettere in carica
carità;astratto;non_animato;VDetN;V det_def N;avere;5;avere la carità
carità;astratto;non_animato;VDetN;V det_def N;fare;17;fare la carità
carriera;astratto;non_animato;VN;VN;fare;226;fare (una) carriera
carta;concreto;non_animato;VPrepN;V su N;mettere;28;mettere su carta
casa;;;VPrepN;V a N;andare;765;andare a casa
casa;concreto;non_animato;VPrepN;V da N;fare;11;fare da casa
caso;astratto;non_animato;VN;VN;fare;6;fare caso
catena;concreto;non_animato;VPrepN;V in N;essere;6;essere in catena
catena;concreto;non_animato;VDetN;V det_def N;mettere;11;mettere la catena
cattivo;concreto;non_animato;VDetN;V det_def N;fare;30;fare il cattivo
causa;astratto;non_animato;VN;VN;essere;159;essere causa
causa;astratto;non_animato;VN;VN;fare;94;fare causa
causa;astratto;non_animato;VDetN;V det_indef N;fare;20;fare una causa
cavaliere;concreto;umano;VDetN;V det_def N;fare;5;fare il cavaliere
cavallo;;;VPrepN;V a N;andare;73;andare a cavallo
cavallo;concreto;animato;VPrepN;V a N;essere;51;essere a cavallo
cena;;;VPrepN;V a N;andare;130;andare a cena
cena;concreto;non_animato;VPrepN;V a N;essere;59;essere a cena
cena;concreto;non_animato;VDetN;V det_indef N;fare;14;fare una cena
centro;concreto;non_animato;VN;VN;fare;17;fare centro
cerimonia;concreto;non_animato;VDetN;V det_indef N;fare;5;fare una cerimonia
cima;concreto;non_animato;VPrepN;V in N;mettere;17;mettere in cima
cinema;;;VPrepN;V a N;andare;5;andare a cinema
cinema;astratto;non_animato;VN;VN;fare;92;fare cinema
coda;concreto;non_animato;VPrepN;V in N;mettere;66;mettere in coda
cognome;astratto;non_animato;VDetN;V det_def N;avere;23;avere il cognome
cognome;astratto;non_animato;VDetN;V det_def N;dare;16;dare il cognome
cognome;astratto;non_animato;VDetN;V det_def N;prendere;8;prendere il cognome
colazione;astratto;non_animato;VN;VN;fare;80;fare colazione
colore;concreto;non_animato;VN;VN;avere;5;avere colore
colore;concreto;non_animato;V(Det)N;V (det_indef) N;dare;44;dare (un) colore
colore;concreto;non_animato;VN;-;prendere;6;prendere colore
colpa;astratto;non_animato;VDetN;V det_def N;avere;30;avere la colpa
colpa;astratto;non_animato;VDetN;V det_def N;dare;418;dare (la/una) colpa
colpa;astratto;non_animato;VDetN;V det_indef N;fare;37;fare una colpa
colpo;;;VPrepN;V a N;andare;16;andare a colpo
colpo;concreto;non_animato;VDetN;V det_indef N;dare;119;dare un colpo
colpo;concreto;non_animato;VN;VN;fare;76;fare colpo
colpo;concreto;non_animato;VDetN;V det_indef N;fare;29;fare un colpo
comando;astratto;non_animato;VDetN;V det_def N;avere;275;avere il comando
comando;astratto;non_animato;VDetN;V det_def/indef N;dare;101;dare il/un comando
comando;astratto;non_animato;VPrepN;V a N;essere;8;essere a comando
commercio;astratto;non_animato;VPrepN;V in N;avere;9;avere in commercio
commercio;astratto;non_animato;VPrepN;V in N;mettere;605;mettere in commercio
compagnia;astratto;non_animato;VN;VN;avere;6;avere compagnia
compagnia;astratto;non_animato;VN;VN;fare;43;fare compagnia
compagnia;astratto;non_animato;VDetN;V det_def N;fare;7;fare la compagnia
compenso;astratto;non_animato;VPrepN;V in N;avere;14;avere in compenso
compito;astratto;non_animato;VDetN;V det_def N;avere;2533;avere il compito
compito;astratto;non_animato;VDetN;V det_def N;dare;98;dare il compito
compito;astratto;non_animato;VN;VN;essere;7;essere compito
complimento;astratto;non_animato;VDetN;V det_def N;fare;255;fare il complimento
complimento;astratto;non_animato;VDetN;V det_indef N;fare;23;fare un complimento
comune;astratto;non_animato;VPrepN;V in N;avere;27;avere in comune
comune;astratto;non_animato;VPrepN;V in N;essere;11;essere in comune
comunicazione;astratto;non_animato;VN;VN;dare;11;dare comunicazione
comunicazione;astratto;non_animato;VN;VN;fare;13;fare comunicazione
comunicazione;astratto;non_animato;VDetN;V det_def N;fare;6;fare la comunicazione
comunicazione;astratto;non_animato;VPrepN;V in N;mettere;665;mettere in comunicazione
comunista;concreto;umano;VDetN;V det_def N;fare;8;fare il comunista
condizione;astratto;non_animato;VDetN;V det_indef N;dare;6;dare una condizione
condizione;astratto;non_animato;VPrepN;V in N;mettere;235;mettere in condizione
confessione;astratto;non_animato;VDetN;V det_indef N;fare;14;fare una confessione
confine;concreto;non_animato;VPrepN;V da N;fare;71;fare da confine
confronto;astratto;non_animato;VDetN;V det_indef N;fare;147;fare un confronto
confronto;astratto;non_animato;VPrepN;V a N;mettere;657;mettere a confronto
confronto;astratto;non_animato;VPrepN;V in N;mettere;25;mettere in confronto
confusione;;;VPrepN;V in N;andare;18;andare in confusione
confusione;astratto;non_animato;VN;VN;fare;53;fare confusione
confusione;;;VPrepN;V in N;mandare;28;mandare in confusione
confusione;astratto;non_animato;VPrepN;V in N;mettere;9;mettere in confusione
conoscenza;astratto;non_animato;V(Det)N;V (det_def) N;avere;82;avere (la) conoscenza
conoscenza;astratto;non_animato;VPrepN;V a N;essere;1634;essere a conoscenza
conoscenza;astratto;non_animato;V(Det)N;V (det_def) N;fare;603;fare (la) conoscenza
conoscenza;astratto;non_animato;VPrepN;V a N;mettere;102;mettere a conoscenza
conoscenza;astratto;non_animato;VN;-;prendere;24;prendere conoscenza
conseguenza;astratto;non_animato;VDetN;V det_def N;avere;26;avere la conseguenza
conseguenza;astratto;non_animato;VN;VN;essere;18;essere conseguenza
consenso;astratto;non_animato;VN;VN;avere;6;avere consenso
consenso;astratto;non_animato;V(Det)N;V (det_def) N;dare;71;dare (il) consenso
consiglio;astratto;non_animato;VDetN;V det_indef/def N;dare;100;dare un(/il) consiglio
contadino;concreto;umano;VDetN;V det_def N;fare;25;fare il contadino
contadino;concreto;umano;VDetN;V det_def N;fare;6;fare la contadino
contatto;;;VPrepN;V a N;andare;16;andare a contatto
contatto;astratto;non_animato;VN;VN;avere;7;avere contatto
contatto;astratto;non_animato;VPrepN;V in N;essere;396;essere in contatto
contatto;astratto;non_animato;VPrepN;V a N;mettere;85;mettere a contatto
contatto;astratto;non_animato;VPrepN;V in N;mettere;870;mettere in contatto
contatto;astratto;non_animato;VN;-;prendere;96;prendere contatto
conto;astratto;non_animato;VN;VN;dare;48;dare conto
conto;astratto;non_animato;VN;VN;fare;12;fare conto
conto;astratto;non_animato;VDetN;V det_indef N;fare;11;fare un conto
conto;astratto;non_animato;VPrepN;V in N;mettere;201;mettere in conto
conto;astratto;non_animato;VPrepN;V in N;prendere;10;prendere in conto
contratto;concreto;non_animato;VPrepN;V sotto N;essere;158;essere sotto contratto
contratto;concreto;non_animato;VDetN;V det_indef N;fare;41;fare un contratto
contratto;concreto;non_animato;VPrepN;V sotto N;mettere;760;mettere sotto contratto
coraggio;astratto;non_animato;V(Det)N;V (det_def) N;avere;1609;avere (il) coraggio
coraggio;astratto;non_animato;V(Det)N;V (det_def) N;dare;23;dare (il) coraggio
coraggio;astratto;non_animato;V(Det)N;V (det_def) N;prendere;20;prendere (il) coraggio
corda;concreto;non_animato;VDetN;V det_def N;mettere;5;mettere la corda
corno;concreto;non_animato;VDetN;V det_def N;fare;33;fare la corno
corno;concreto;non_animato;VDetN;V det_def N;mettere;7;mettere la corno
corpo;;;VPrepN;V di N;andare;17;andare di corpo
corpo;concreto;non_animato;VPrepN;V in N;avere;30;avere in corpo
corpo;concreto;non_animato;VN;VN;dare;76;dare corpo
corpo;concreto;non_animato;VN;-;prendere;49;prendere corpo
corrente;astratto;non_animato;VPrepN;V a N;essere;17;essere a corrente
corsa;astratto;non_animato;VPrepN;V in N;essere;66;essere in corsa
corsa;astratto;non_animato;VDetN;V det_def N;fare;13;fare la corsa
corsa;astratto;non_animato;VDetN;V det_indef N;fare;45;fare una corsa
corso;astratto;non_animato;VN;VN;dare;40;dare corso
corso;astratto;non_animato;VPrepN;V in N;essere;2277;essere in corso
corso;astratto;non_animato;VDetN;V det_indef N;fare;65;fare un corso
corte;concreto;non_animato;VDetN;V det_def N;fare;113;fare la(/una) corte
coscienza;astratto;non_animato;VN;VN;avere;20;avere coscienza
coscienza;astratto;non_animato;VDetN;V det_def N;avere;58;avere la coscienza
coscienza;astratto;non_animato;VN;-;prendere;203;prendere coscienza
costo;astratto;non_animato;VDetN;V det_def N;avere;22;avere il costo
costo;astratto;non_animato;VPrepN;V a N;essere;16;essere a costo
costruzione;astratto;non_animato;VPrepN;V in N;essere;325;essere in costruzione
cretino;concreto;non_animato;VDetN;V det_def N;fare;15;fare il cretino
cretino;concreto;non_animato;VDetN;V det_def N;fare;6;fare la cretino
crisi;;;VPrepN;V in N;andare;174;andare in crisi
crisi;astratto;non_animato;VPrepN;V in N;essere;410;essere in crisi
crisi;;;VPrepN;V in N;mandare;52;mandare in crisi
crisi;astratto;non_animato;VPrepN;V in N;mettere;603;mettere in crisi
croce;concreto;non_animato;VPrepN;V in N;mettere;52;mettere in croce
croce;concreto;non_animato;VDetN;V det_indef N;mettere;13;mettere una croce
cuore;concreto;non_animato;VPrepN;V a N;avere;301;avere a cuore
cuore;concreto;non_animato;VDetN;V det_def N;dare;7;dare il cuore
cuore;concreto;non_animato;VDetN;V det_def N;mettere;66;mettere il cuore
cuore;concreto;non_animato;VPrepN;V a N;prendere;137;prendere a cuore
cura;;;VPrepN;V in N;andare;5;andare in cura
cura;astratto;non_animato;VN;VN;avere;42;avere cura
cura;astratto;non_animato;VPrepN;V in N;avere;105;avere in cura
cura;astratto;non_animato;VPrepN;V in N;essere;71;essere in cura
cura;astratto;non_animato;VPrepN;V sotto N;essere;6;essere sotto cura
cura;astratto;non_animato;VPrepN;V in N;mettere;7;mettere in cura
cura;astratto;non_animato;VN;-;prendere;33;prendere cura
cura;astratto;non_animato;VPrepN;V in N;prendere;44;prendere in cura
curiosità;astratto;non_animato;VDetN;V det_def N;avere;16;avere la curiosità
curva;concreto;non_animato;VDetN;V det_indef/def N;fare;38;fare una(/la) curva
custode;concreto;umano;VDetN;V det_def N;fare;7;fare il custode
danno;;;VPrepN;V a N;andare;12;andare a danno
danno;astratto;non_animato;V(Det)N;V (det_indef/def) N;fare;55;fare (un/il) danno
debito;astratto;non_animato;VDetN;V det_def N;avere;5;avere il debito
debito;astratto;non_animato;VPrepN;V in N;essere;54;essere in debito
decisione;astratto;non_animato;VDetN;V det_indef N;fare;5;fare una decisione
decisione;astratto;non_animato;VDetN;V det_indef/def N;prendere;314;prendere una(/la) decisione
denaro;concreto;non_animato;VN;VN;fare;5;fare denaro
desiderio;astratto;non_animato;VDetN;V det_def/indef N;avere;72;avere il(/un) desiderio
destino;astratto;non_animato;VDetN;V det_def N;avere;11;avere il destino
diavolo;concreto;animato;VDetN;V det_def N;fare;17;fare il diavolo
difesa;astratto;non_animato;VPrepN;V a N;mettere;6;mettere a difesa
difetto;astratto;non_animato;VDetN;V det_def N;avere;102;avere il difetto
difetto;astratto;non_animato;VPrepN;V in N;essere;12;essere in difetto
differenza;astratto;non_animato;VN;VN;fare;8;fare differenza
differenza;astratto;non_animato;VDetN;V det_def N;fare;620;fare la differenza
difficoltà;;;VPrepN;V in N;andare;12;andare in difficoltà
difficoltà;astratto;non_animato;V(Det)N;V (det_def) N;avere;65;avere (la) difficoltà
difficoltà;astratto;non_animato;VPrepN;V in N;essere;288;essere in difficoltà
difficoltà;astratto;non_animato;VPrepN;V in N;mettere;701;mettere in difficoltà
dimensione;astratto;non_animato;V(Det)N;V (det_def) N;avere;206;avere (la) dimensione
direttore;concreto;umano;VN;VN;essere;17;essere direttore
direttore;concreto;umano;VDetN;V det_def N;fare;32;fare il direttore
direzione;astratto;non_animato;VDetN;V det_def/indef N;avere;77;avere la/una direzione
direzione;astratto;non_animato;VDetN;V det_indef N;dare;14;dare una direzione
direzione;astratto;non_animato;VDetN;V det_indef/def N;prendere;27;prendere una/la direzione
