nome;concretezza;animato;pattern;pattern_semispec;vsupp;frequenza;verbo
militare;astratto;non_animato;VN;VN;essere;6;essere militare
militare;astratto;non_animato;VDetN;V det_def N;fare;46;fare il militare
ministro;concreto;umano;VN;VN;essere;8;essere ministro
ministro;concreto;umano;VDetN;V det_def N;fare;45;fare il ministro
miracolo;astratto;non_animato;VDetN;V det_def N;fare;48;fare il miracolo
miseria;astratto;non_animato;VPrepN;V in N;essere;5;essere in miseria
modello;astratto;non_animato;VPrepN;V a N;avere;5;avere a modello
modello;astratto;non_animato;VN;VN;essere;7;essere modello
modello;astratto;non_animato;VPrepN;V da N;fare;89;fare da modello
modello;astratto;non_animato;VPrepN;V a N;prendere;256;prendere a modello
modo;astratto;non_animato;V(Det)N;V (det_def) N;dare;79;dare (il) modo
modo;astratto;non_animato;VPrepN;V in N;fare;2952;fare in modo
moglie;;;VPrepN;V in N;andare;17;andare in moglie
moglie;concreto;umano;VPrepN;V in N;avere;19;avere in moglie
moglie;concreto;umano;VPrepN;V in N;dare;175;dare in moglie
moglie;concreto;umano;VN;VN;essere;14;essere moglie
moglie;concreto;umano;VDetN;V det_def N;fare;8;fare la moglie
moglie;concreto;umano;VPrepN;V in N;prendere;144;prendere in moglie
moglie;concreto;umano;VN;-;prendere;27;prendere moglie
moglie;concreto;umano;VPrepN;V per N;prendere;11;prendere per moglie
monte;;;VPrepN;V a N;andare;58;andare a monte
monte;;;VPrepN;V a N;mandare;155;mandare a monte
morte;astratto;non_animato;VDetN;V det_def N;dare;118;dare la morte
morte;astratto;non_animato;VDetN;V det_indef N;dare;5;dare una morte
morte;;;VPrepN;V a N;mandare;87;mandare a morte
morte;astratto;non_animato;VPrepN;V a N;mettere;507;mettere a morte
mostro;concreto;animato;VDetN;V det_def N;fare;5;fare il mostro
motivo;astratto;non_animato;VN;VN;essere;39;essere motivo
moto;;;VPrepN;V in N;andare;98;andare in moto
moto;concreto;non_animato;VN;VN;fare;8;fare moto
moto;concreto;non_animato;VPrepN;V in N;mettere;652;mettere in moto
motocicletta;;;VPrepN;V in N;andare;8;andare in motocicletta
movimento;astratto;non_animato;VN;VN;dare;5;dare movimento
movimento;astratto;non_animato;VPrepN;V in N;essere;120;essere in movimento
movimento;astratto;non_animato;V(Det)N;V (det_def) N;fare;21;fare (il) movimento
movimento;astratto;non_animato;VPrepN;V in N;mettere;122;mettere in movimento
musica;concreto;non_animato;V(Det)N;V (det_def) N;fare;195;fare (la) musica
musica;concreto;non_animato;VPrepN;V in N;mettere;209;mettere in musica
nascita;astratto;non_animato;VDetN;V det_def N;dare;10;dare la nascita
naso;concreto;non_animato;VDetN;V det_def N;mettere;62;mettere il naso
natura;astratto;non_animato;VN;VN;avere;11;avere natura
necessità;astratto;non_animato;V(Det)N;V (det_def/indef) N;avere;339;avere (la/una) necessità
nemico;concreto;non_animato;VN;VN;essere;11;essere nemico
nipote;concreto;umano;VN;VN;essere;10;essere nipote
noia;astratto;non_animato;VPrepN;V a N;avere;6;avere a noia
noia;astratto;non_animato;VN;VN;dare;7;dare noia
nome;astratto;non_animato;V(Det)N;V (det_def) N;avere;525;avere (il) nome
nome;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;3145;dare (il/un) nome
nome;astratto;non_animato;VDetN;V det_def N;fare;491;fare il nome
nome;astratto;non_animato;VDetN;V det_def N;mettere;41;mettere il nome
nome;astratto;non_animato;VPrepN;V a N;prendere;5;prendere a nome
nome;astratto;non_animato;V(Det)N;V (det_def) N;prendere;81;prendere (il) nome
notizia;astratto;non_animato;VN;VN;avere;13;avere notizia
notizia;astratto;non_animato;V(Det)N;V (det_indef/def) N;dare;360;dare (una/la) notizia
notizia;astratto;non_animato;VN;VN;fare;29;fare notizia
nudo;astratto;non_animato;VPrepN;V a N;mettere;317;mettere a nudo
numero;astratto;non_animato;VDetN;V det_def N;avere;154;avere il numero
numero;astratto;non_animato;VDetN;V det_def N;dare;169;dare il numero
numero;astratto;non_animato;VN;VN;fare;21;fare numero
nuovo;astratto;non_animato;VPrepN;V a N;mettere;7;mettere a nuovo
obbligo;astratto;non_animato;VPrepN;V di N;essere;389;essere di obbligo
obbligo;astratto;non_animato;VPrepN;V in N;essere;5;essere in obbligo
occasione;astratto;non_animato;VN;VN;essere;18;essere occasione
occhiata;astratto;non_animato;VDetN;V det_indef N;dare;60;dare una occhiata
occhio;concreto;non_animato;VDetN;V det_def N;avere;428;avere il occhio
occhio;concreto;non_animato;VDetN;V det_indef N;dare;54;dare un occhio
occhio;concreto;non_animato;VDetN;V det_def N;mettere;129;mettere il occhio
occupazione;astratto;non_animato;VPrepN;V sotto N;essere;15;essere sotto occupazione
odio;astratto;non_animato;VPrepN;V in N;avere;35;avere in odio
odio;astratto;non_animato;VDetN;V det_indef N;avere;10;avere un odio
odio;astratto;non_animato;VPrepN;V in N;prendere;11;prendere in odio
odore;astratto;non_animato;VDetN;V det_indef N;avere;70;avere un odore
oggetto;concreto;non_animato;VPrepN;V ad N;avere;260;avere ad oggetto
oggetto;concreto;non_animato;VN;VN;essere;428;essere oggetto
ombra;concreto;non_animato;VN;VN;fare;10;fare ombra
ombra;concreto;non_animato;VPrepN;V in N;mettere;164;mettere in ombra
onda;;;VPrepN;V in N;andare;8193;andare in onda
onda;concreto;non_animato;VPrepN;V in N;essere;317;essere in onda
onda;;;VPrepN;V in N;mandare;2079;mandare in onda
onda;concreto;non_animato;VPrepN;V in N;mettere;464;mettere in onda
onore;astratto;non_animato;VDetN;V det_def N;avere;13;avere il onore
onore;astratto;non_animato;VN;VN;dare;17;dare onore
onore;astratto;non_animato;VDetN;V det_def N;fare;43;fare il onore
onore;astratto;non_animato;VN;VN;fare;9;fare onore
opera;astratto;non_animato;VPrepN;V in N;essere;22;essere in opera
opera;astratto;non_animato;VN;VN;essere;61;essere opera
opera;astratto;non_animato;VPrepN;V in N;mettere;334;mettere in opera
operazione;astratto;non_animato;VDetN;V det_indef N;fare;7;fare una operazione
opinione;astratto;non_animato;VDetN;V det_indef N;avere;18;avere una opinione
opinione;astratto;non_animato;VPrepN;V di N;essere;11;essere di opinione
ordine;astratto;non_animato;V(Det)N;V (det_indef/def) N;dare;116;dare (un/il) ordine
ordine;astratto;non_animato;VPrepN;V in N;essere;163;essere in ordine
ordine;astratto;non_animato;V(Det)N;V (det_indef) N;fare;42;fare (un) ordine
ordine;astratto;non_animato;VPrepN;V in N;mettere;89;mettere in ordine
ordine;astratto;non_animato;VN;VN;mettere;128;mettere ordine
orrore;astratto;non_animato;VPrepN;V in N;avere;10;avere in orrore
ospite;;;VN;VN;andare;12;andare ospite
ospite;concreto;umano;VN;VN;avere;6;avere ospite
ospite;concreto;umano;VN;VN;essere;29;essere ospite
pace;astratto;non_animato;V(Det)N;V (det_def) N;avere;25;avere (la) pace
pace;astratto;non_animato;V(Det)N;V (det_def) N;dare;13;dare (la) pace
pace;astratto;non_animato;VPrepN;V in N;essere;88;essere in pace
pace;astratto;non_animato;VN;VN;fare;96;fare pace
pace;astratto;non_animato;VN;VN;mettere;30;mettere pace
padre;concreto;umano;VN;VN;essere;55;essere padre
padre;concreto;umano;VPrepN;V da N;fare;54;fare da padre
padrone;concreto;umano;VN;VN;essere;12;essere padrone
padrone;concreto;umano;VPrepN;V da N;fare;88;fare da padrone
palla;;;VPrepN;V in N;andare;5;andare in palla
papà;concreto;umano;VPrepN;V da N;fare;5;fare da papà
parente;concreto;umano;VN;VN;essere;9;essere parente
parola;astratto;non_animato;VDetN;V det_def N;dare;143;dare la parola
parola;astratto;non_animato;VN;VN;fare;6;fare parola
parola;astratto;non_animato;VDetN;V det_def N;mettere;6;mettere una parola
parola;astratto;non_animato;VPrepN;V in N;prendere;20;prendere in parola
parola;astratto;non_animato;V(Det)N;V (det_def) N;prendere;97;prendere (la) parola
parte;astratto;non_animato;VPrepN;V da N;avere;41;avere da parte
parte;astratto;non_animato;VN;VN;avere;13;avere parte
parte;astratto;non_animato;VN;VN;essere;304;essere parte
parte;astratto;non_animato;VN;VN;fare;394;fare parte
parte;astratto;non_animato;VDetN;V det_def/indef N;prendere;14;prendere una/la parte
parte;astratto;non_animato;VN;-;prendere;1459;prendere parte
partita;astratto;non_animato;VDetN;V det_indef N;fare;39;fare una partita
partito;astratto;non_animato;VN;-;prendere;12;prendere partito
passaggio;astratto;non_animato;VDetN;V det_indef/def N;dare;111;dare un/il passaggio
passaggio;astratto;non_animato;VPrepN;V di N;essere;44;essere di passaggio
passaggio;astratto;non_animato;VDetN;V det_def N;fare;24;fare il passaggio
passione;astratto;non_animato;VDetN;V det_indef/def N;avere;248;avere una/la passione
passo;astratto;non_animato;VDetN;V det_def N;fare;80;fare il passo
pastore;concreto;umano;VN;VN;essere;5;essere pastore
pastore;concreto;umano;VDetN;V det_def N;fare;24;fare il pastore
patto;astratto;non_animato;VDetN;V det_indef/def N;fare;156;fare un/il patto
paura;astratto;non_animato;V(Det)N;V (det_def) N;avere;244;avere (la) paura
paura;astratto;non_animato;VDetN;V det_indef N;avere;36;avere una paura
paura;astratto;non_animato;VN;VN;fare;31;fare paura
paura;astratto;non_animato;VN;VN;mettere;10;mettere paura
pazienza;astratto;non_animato;V(Det)N;V (det_def) N;avere;159;avere (la) pazienza
pazzo;astratto;non_animato;VDetN;V det_def N;fare;11;fare il pazzo
pelo;concreto;non_animato;VDetN;V det_def N;fare;7;fare il pelo
pena;astratto;non_animato;VDetN;V det_def N;avere;9;avere la pena
pena;astratto;non_animato;VDetN;V det_def N;dare;17;dare la pena
pena;astratto;non_animato;VPrepN;V in N;essere;10;essere in pena
pensiero;astratto;non_animato;VDetN;V det_def/indef N;avere;34;avere il/un pensiero
pensiero;astratto;non_animato;VPrepN;V in N;essere;9;essere in pensiero
pensiero;astratto;non_animato;VDetN;V det_indef N;fare;13;fare un pensiero
pensione;;;VPrepN;V in N;andare;575;andare in pensione
pensione;astratto;non_animato;VPrepN;V in N;essere;53;essere in pensione
pensione;;;VPrepN;V in N;mandare;92;mandare in pensione
pensione;astratto;non_animato;VPrepN;V in N;mettere;14;mettere in pensione
perdita;;;VPrepN;V in N;andare;15;andare in perdita
perdita;astratto;non_animato;VDetN;V det_def N;avere;11;avere la perdita
perdita;astratto;non_animato;VDetN;V det_indef N;avere;36;avere una perdita
perdita;astratto;non_animato;VPrepN;V in N;essere;39;essere in perdita
pericolo;astratto;non_animato;VPrepN;V in N;mettere;747;mettere in pericolo
permesso;astratto;non_animato;VDetN;V det_def N;avere;313;avere il permesso
permesso;astratto;non_animato;VDetN;V det_def/indef N;dare;210;dare il/un permesso
peso;astratto;non_animato;VDetN;V det_def N;avere;37;avere il peso
peso;astratto;non_animato;VN;VN;avere;12;avere peso
peso;astratto;non_animato;V(Det)N;V (det_def) N;dare;97;dare (il/un) peso
pezzo;;;VPrepN;V a N;andare;13;andare a pezzo
pezzo;;;VPrepN;V in N;andare;71;andare in pezzo
pezzo;concreto;non_animato;VPrepN;V a N;essere;37;essere a pezzo
pezzo;concreto;non_animato;VPrepN;V in N;essere;6;essere in pezzo
pezzo;concreto;non_animato;VPrepN;V a N;fare;536;fare a pezzo
pezzo;;;VPrepN;V in N;mandare;25;mandare in pezzo
piacere;astratto;non_animato;VDetN;V det_def N;avere;223;avere il piacere
piacere;astratto;non_animato;VDetN;V det_def N;dare;8;dare il piacere
piacere;astratto;non_animato;VN;VN;dare;11;dare piacere
piacere;astratto;non_animato;VDetN;V det_def N;fare;97;fare il piacere
piacere;astratto;non_animato;VN;VN;fare;11;fare piacere
piano;concreto;non_animato;VDetN;V det_def N;fare;11;fare il piano
piazza;concreto;non_animato;VN;VN;fare;33;fare piazza
piede;;;VPrepN;V a N;andare;115;andare a piede
piede;concreto;non_animato;VPrepN;V a N;essere;62;essere a piede
piede;concreto;non_animato;VPrepN;V in N;mettere;751;mettere in piede
piede;concreto;non_animato;VN;VN;mettere;123;mettere piede
piede;concreto;non_animato;VN;-;prendere;195;prendere piede
pietà;astratto;non_animato;VN;VN;avere;32;avere pietà
pittore;concreto;umano;VDetN;V det_def N;fare;19;fare il pittore
poesia;astratto;non_animato;VN;VN;fare;22;fare poesia
poeta;concreto;umano;VN;VN;essere;9;essere poeta
poeta;concreto;umano;VDetN;V det_def N;fare;9;fare il poeta
politica;astratto;non_animato;VN;VN;fare;262;fare politica
politico;astratto;non_animato;VN;VN;essere;5;essere politico
politico;astratto;non_animato;VDetN;V det_def N;fare;37;fare il politico
poliziotto;concreto;umano;VPrepN;V da N;fare;6;fare da poliziotto
poliziotto;concreto;umano;VDetN;V det_def N;fare;37;fare il poliziotto
polvere;concreto;non_animato;VN;-;prendere;15;prendere polvere
ponte;concreto;non_animato;VPrepN;V da N;fare;64;fare da ponte
porto;;;VPrepN;V in N;andare;375;andare in porto
porto;;;VPrepN;V in N;mandare;8;mandare in porto
posizione;astratto;non_animato;VDetN;V det_def N;avere;15;avere la posizione
posizione;astratto;non_animato;VPrepN;V in N;mettere;81;mettere in posizione
posizione;astratto;non_animato;VDetN;V det_indef/def N;prendere;86;prendere una/la posizione
posizione;astratto;non_animato;VN;-;prendere;218;prendere posizione
possibilità;astratto;non_animato;V(Det)N;V (det_def) N;avere;3469;avere (la) possibilità
possibilità;astratto;non_animato;V(Det)N;V (det_indef/def) N;dare;1685;dare (una/la) possibilità
posto;concreto;non_animato;VN;VN;avere;12;avere posto
posto;concreto;non_animato;VN;VN;dare;5;dare posto
posto;concreto;non_animato;VN;VN;fare;160;fare posto
posto;concreto;non_animato;VPrepN;V a N;mettere;185;mettere a posto
posto;concreto;non_animato;VDetN;V det_def N;prendere;424;prendere il posto
posto;concreto;non_animato;VN;-;prendere;65;prendere posto
potere;astratto;non_animato;VN;VN;avere;25;avere potere
potere;astratto;non_animato;VN;VN;dare;11;dare potere
potere;astratto;non_animato;VPrepN;V in N;essere;12;essere in potere
potere;astratto;non_animato;VDetN;V det_def N;prendere;221;prendere il potere
povero;astratto;non_animato;VDetN;V det_def N;fare;10;fare il povero
pranzo;;;VPrepN;V a N;andare;50;andare a pranzo
pranzo;astratto;non_animato;VPrepN;V a N;essere;17;essere a pranzo
pratica;astratto;non_animato;VN;VN;fare;67;fare pratica
pratica;astratto;non_animato;VDetN;V det_indef N;fare;5;fare una pratica
pratica;astratto;non_animato;VPrepN;V in N;mettere;954;mettere in pratica
premio;;;VPrepN;V in N;andare;9;andare in premio
premio;concreto;non_animato;VPrepN;V in N;avere;23;avere in premio
premio;concreto;non_animato;VPrepN;V in N;dare;19;dare in premio
premio;concreto;non_animato;VDetN;V det_indef N;dare;39;dare un premio
preoccupazione;astratto;non_animato;VDetN;V det_def N;avere;12;avere la preoccupazione
presente;astratto;non_animato;VN;VN;avere;9;avere presente
presente;astratto;non_animato;VN;VN;fare;26;fare presente
presenza;astratto;non_animato;VDetN;V det_indef N;fare;8;fare una presenza
presidente;concreto;umano;VN;VN;essere;30;essere presidente
presidente;concreto;umano;VDetN;V det_def N;fare;55;fare il presidente
pressione;astratto;non_animato;VDetN;V det_def N;avere;9;avere la pressione
pressione;astratto;non_animato;VPrepN;V sotto N;essere;36;essere sotto pressione
pressione;astratto;non_animato;VN;VN;fare;125;fare (una) pressione
pressione;astratto;non_animato;VPrepN;V in N;mettere;12;mettere in pressione
pressione;astratto;non_animato;VN;VN;mettere;20;mettere pressione
pressione;astratto;non_animato;VPrepN;V sotto N;mettere;154;mettere sotto pressione
prestito;;;VPrepN;V in N;andare;84;andare in prestito
prestito;astratto;non_animato;VPrepN;V in N;avere;28;avere in prestito
prestito;astratto;non_animato;VPrepN;V in N;dare;130;dare in prestito
prestito;astratto;non_animato;VPrepN;V in N;essere;22;essere in prestito
prestito;astratto;non_animato;VDetN;V det_indef N;fare;12;fare un prestito
prestito;;;VPrepN;V in N;mandare;193;mandare in prestito
prestito;astratto;non_animato;VPrepN;V a N;prendere;212;prendere a prestito
prestito;astratto;non_animato;VPrepN;V in N;prendere;690;prendere in prestito
prete;concreto;umano;VN;VN;essere;9;essere prete
prete;concreto;umano;VDetN;V det_def N;fare;17;fare il prete
prezzo;astratto;non_animato;VDetN;V det_indef/def N;avere;297;avere un/il prezzo
prezzo;astratto;non_animato;VDetN;V det_indef/def N;dare;19;dare un/il prezzo
prezzo;astratto;non_animato;VDetN;V det_def N;fare;15;fare il prezzo
prezzo;astratto;non_animato;VDetN;V det_indef N;mettere;6;mettere un prezzo
prigione;;;VPrepN;V in N;andare;65;andare in prigione
prigione;concreto;non_animato;VPrepN;V in N;essere;115;essere in prigione
prigione;;;VPrepN;V in N;mandare;35;mandare in prigione
prigione;concreto;non_animato;VPrepN;V in N;mettere;118;mettere in prigione
prigioniero;concreto;umano;VN;VN;essere;11;essere prigioniero
prigioniero;concreto;umano;VN;VN;fare;13;fare prigioniero
prigioniero;concreto;umano;VN;-;prendere;9;prendere prigioniero
principe;concreto;umano;VDetN;V det_def N;fare;5;fare il principe
processo;;;VPrepN;V a N;andare;8;andare a processo
processo;astratto;non_animato;VPrepN;V sotto N;essere;46;essere sotto processo
processo;astratto;non_animato;VDetN;V det_def N;fare;48;fare il processo
processo;astratto;non_animato;VDetN;V det_indef N;fare;25;fare un processo
processo;astratto;non_animato;VPrepN;V sotto N;mettere;56;mettere sotto processo
produzione;;;VPrepN;V in N;andare;26;andare in produzione
produzione;astratto;non_animato;VDetN;V det_indef N;fare;6;fare una produzione
produzione;;;VPrepN;V in N;mandare;5;mandare in produzione
produzione;astratto;non_animato;VPrepN;V in N;mettere;276;mettere in produzione
professione;astratto;non_animato;VDetN;V det_indef N;fare;10;fare una professione
professore;concreto;umano;VDetN;V det_def N;fare;24;fare il professore
profumo;concreto;non_animato;VDetN;V det_def N;avere;6;avere il profumo
progetto;astratto;non_animato;VDetN;V det_indef/def N;avere;93;avere un/il progetto
progetto;astratto;non_animato;VPrepN;V in N;avere;106;avere in progetto
progetto;astratto;non_animato;VPrepN;V in N;essere;234;essere in progetto
progetto;astratto;non_animato;VDetN;V det_def N;fare;25;fare il progetto
programma;astratto;non_animato;VDetN;V det_indef/def N;avere;130;avere un/il programma
programma;astratto;non_animato;VPrepN;V in N;avere;301;avere in programma
programma;astratto;non_animato;VPrepN;V in N;essere;460;essere in programma
programma;astratto;non_animato;VDetN;V det_def N;fare;44;fare il programma
programma;astratto;non_animato;VPrepN;V in N;mettere;23;mettere in programma
promessa;astratto;non_animato;VDetN;V det_indef/def N;fare;68;fare una/la promessa
proposito;astratto;non_animato;VDetN;V det_def N;avere;12;avere il proposito
proposta;astratto;non_animato;VDetN;V det_def N;fare;45;fare la proposta
proposta;astratto;non_animato;VDetN;V det_indef N;fare;89;fare una proposta
prova;;;VPrepN;V in N;andare;6;andare in prova
prova;astratto;non_animato;VPrepN;V in N;avere;12;avere in prova
prova;astratto;non_animato;VDetN;V det_indef/def N;dare;108;dare una/la prova
prova;astratto;non_animato;VN;VN;dare;56;dare prova
prova;astratto;non_animato;VDetN;V det_indef/def N;fare;205;fare una/la prova
prova;astratto;non_animato;VPrepN;V a N;mettere;12;mettere a prova
prova;astratto;non_animato;VPrepN;V in N;mettere;9;mettere in prova
prova;astratto;non_animato;VPrepN;V in N;prendere;8;prendere in prova
pugno;concreto;non_animato;VPrepN;V in N;avere;50;avere in pugno
pugno;concreto;non_animato;VDetN;V det_indef/def N;dare;61;dare un/il pugno
pugno;concreto;non_animato;VPrepN;V a N;fare;69;fare a pugno
pugno;concreto;non_animato;VPrepN;V a N;prendere;129;prendere a pugno
pugno;concreto;non_animato;VPrepN;V in N;prendere;8;prendere in pugno
punto;concreto;non_animato;VDetN;V det_def N;fare;385;fare il punto
punto;concreto;non_animato;VN;VN;fare;5;fare punto
punto;concreto;non_animato;VPrepN;V a N;mettere;1956;mettere a punto
punto;concreto;non_animato;VDetN;V det_indef/def N;mettere;42;mettere un/il punto
qualità;astratto;non_animato;V(Det)N;V (det_def) N;avere;77;avere (la) qualità
questione;astratto;non_animato;VPrepN;V in N;essere;20;essere in questione
questione;astratto;non_animato;VPrepN;V in N;mettere;80;mettere in questione
questione;astratto;non_animato;VPrepN;V in N;prendere;6;prendere in questione
radio;;;VPrepN;V in N;andare;7;andare in radio
radio;;;VPrepN;V in N;mandare;6;mandare in radio
ragazza;concreto;non_animato;VDetN;V det_def N;fare;15;fare la ragazza
ragione;astratto;non_animato;VN;VN;avere;208;avere ragione
ragione;astratto;non_animato;VN;VN;dare;136;dare ragione
rapporto;astratto;non_animato;VDetN;V det_indef N;avere;1058;avere un rapporto
