nome;SemField1;SemField2;SemField3;SemField4;SemField5;SemField6;SemField7;SemField8;SemField9
abito;noun.artifact;;;;;;;;
abitudine;noun.cognition;noun.act;;;;;;;
accordo;noun.state;noun.cognition;noun.communication;noun.relation;noun.attribute;;;;
acqua;noun.substance;noun.food;noun.object;noun.phenomenon;;;;;
addio;noun.communication;noun.act;;;;;;;
aeroplano;noun.artifact;;;;;;;;
affare;noun.act;noun.possession;noun.artifact;noun.cognition;noun.group;;;;
affetto;noun.feeling;;;;;;;;
agente;noun.person;noun.substance;;;;;;;
agosto;noun.time;;;;;;;;
agricoltura;noun.act;;;;;;;;
aiuto;noun.person;noun.possession;noun.act;;;;;;
ala;noun.animal;noun.artifact;;;;;;;
alba;noun.event;noun.time;;;;;;;
albergo;noun.artifact;;;;;;;;
albero;noun.plant;noun.artifact;;;;;;;
alleato;noun.person;noun.group;;;;;;;
allevamento;noun.act;noun.artifact;;;;;;;
alpino;;;;;;;;;
altezza;noun.person;noun.relation;noun.attribute;;;;;;
amante;noun.person;;;;;;;;
ambiente;noun.state;noun.location;noun.artifact;;;;;;
americano;noun.person;noun.communication;;;;;;;
amica;noun.person;;;;;;;;
amicizia;noun.person;noun.state;;;;;;;
amico;noun.person;;;;;;;;
amministrazione;noun.group;noun.act;;;;;;;
amore;noun.cognition;noun.feeling;noun.person;;;;;;
anello;noun.plant;noun.phenomenon;noun.artifact;;;;;;
angelo;noun.person;noun.animal;;;;;;;
angolo;noun.shape;noun.object;noun.location;noun.artifact;;;;;
anima;noun.person;noun.feeling;;;;;;;
animale;noun.animal;;;;;;;;
animo;noun.cognition;noun.attribute;;;;;;;
anno;noun.group;noun.time;;;;;;;
ansia;noun.feeling;noun.state;;;;;;;
apparecchio;noun.artifact;;;;;;;;
appartamento;noun.artifact;;;;;;;;
appetito;noun.feeling;;;;;;;;
appuntamento;noun.group;noun.act;;;;;;;
aprile;noun.time;;;;;;;;
arabo;noun.person;noun.communication;noun.animal;;;;;;
arancia;noun.food;;;;;;;;
architetto;noun.person;;;;;;;;
arco;noun.shape;noun.body;noun.time;noun.artifact;;;;;
argomento;noun.cognition;noun.communication;;;;;;;
aria;noun.substance;noun.location;noun.communication;noun.attribute;noun.phenomenon;;;;
arma;noun.group;noun.communication;noun.artifact;;;;;;
arte;noun.cognition;noun.group;noun.act;noun.artifact;;;;;
articolo;noun.artifact;noun.communication;noun.act;;;;;;
artista;noun.person;;;;;;;;
aspetto;noun.act;noun.cognition;noun.relation;noun.attribute;noun.body;;;;
assassino;noun.person;;;;;;;;
atmosfera;noun.object;noun.location;noun.attribute;noun.state;;;;;
atteggiamento;noun.cognition;noun.attribute;;;;;;;
attenzione;noun.cognition;noun.act;;;;;;;
attesa;noun.cognition;noun.time;noun.act;noun.state;;;;;
attimo;noun.time;;;;;;;;
attività;noun.state;noun.act;noun.attribute;noun.process;noun.group;;;;
atto;noun.communication;noun.act;;;;;;;
attore;noun.person;;;;;;;;
automobile;noun.artifact;;;;;;;;
autorità;noun.person;noun.group;noun.attribute;noun.state;;;;;
avvenimento;noun.event;;;;;;;;
avvenire;noun.time;;;;;;;;
avventura;noun.act;noun.state;;;;;;;
avversario;noun.person;;;;;;;;
avvocato;noun.person;;;;;;;;
azione;noun.state;noun.possession;noun.act;noun.process;;;;;
babbo;noun.person;;;;;;;;
bacio;noun.act;;;;;;;;
bagno;noun.act;noun.artifact;;;;;;;
balcone;noun.artifact;;;;;;;;
ballo;noun.event;noun.communication;noun.act;;;;;;
bambina;noun.person;;;;;;;;
bambino;noun.person;;;;;;;;
banca;noun.group;noun.artifact;;;;;;;
banco;noun.object;noun.possession;noun.artifact;noun.group;noun.location;;;;
bandiera;noun.artifact;;;;;;;;
bar;noun.quantity;noun.artifact;;;;;;;
barba;noun.body;noun.plant;noun.animal;;;;;;
base;noun.artifact;noun.cognition;noun.communication;noun.relation;noun.location;;;;
battaglia;noun.act;;;;;;;;
beato;;;;;;;;;
bellezza;noun.cognition;noun.person;noun.attribute;;;;;;
bello;noun.person;noun.attribute;noun.state;;;;;;
bene;noun.feeling;noun.possession;noun.attribute;noun.artifact;;;;;
bestia;noun.person;noun.animal;;;;;;;
biancheria;noun.artifact;;;;;;;;
bianco;noun.person;noun.food;noun.artifact;;;;;;
bicchiere;noun.quantity;noun.artifact;;;;;;;
bicicletta;noun.artifact;;;;;;;;
biglietto;noun.substance;noun.communication;noun.possession;;;;;;
bisogno;noun.state;noun.object;;;;;;;
bocca;noun.person;noun.body;noun.object;noun.artifact;;;;;
bomba;noun.event;noun.food;noun.artifact;;;;;;
bombardamento;noun.act;;;;;;;;
bontà;noun.act;noun.attribute;;;;;;;
bordo;noun.shape;noun.act;noun.location;noun.artifact;;;;;
borghese;noun.person;;;;;;;;
borsa;noun.artifact;;;;;;;;
bosco;noun.group;noun.object;;;;;;;
bottiglia;noun.quantity;noun.artifact;;;;;;;
braccio;noun.quantity;noun.body;noun.artifact;;;;;;
brigadiere;;;;;;;;;
brutto;noun.attribute;noun.state;;;;;;;
bue;noun.person;noun.food;noun.animal;;;;;;
bugia;noun.communication;noun.artifact;;;;;;;
buio;noun.cognition;noun.time;noun.state;;;;;;
buongiorno;noun.communication;;;;;;;;
buono;noun.person;noun.communication;noun.possession;noun.attribute;;;;;
caccia;noun.act;noun.animal;noun.artifact;;;;;;
cadavere;noun.body;;;;;;;;
caffè;noun.food;noun.plant;noun.artifact;;;;;;
calcio;noun.substance;noun.act;noun.artifact;;;;;;
caldo;noun.cognition;noun.attribute;;;;;;;
calma;noun.feeling;noun.attribute;noun.state;;;;;;
calza;noun.artifact;;;;;;;;
cambio;noun.possession;noun.act;noun.artifact;noun.plant;noun.body;;;;
camera;noun.group;noun.body;noun.artifact;;;;;;
cameriere;noun.person;;;;;;;;
camicia;noun.artifact;;;;;;;;
cammino;noun.act;;;;;;;;
campagna;noun.event;noun.possession;noun.act;noun.location;;;;;
campione;noun.cognition;noun.body;noun.object;noun.person;;;;;
campo;noun.state;noun.act;noun.object;noun.artifact;noun.cognition;noun.attribute;noun.group;noun.phenomenon;noun.location
canale;noun.object;noun.artifact;noun.communication;noun.plant;noun.body;;;;
cane;noun.person;noun.animal;noun.artifact;;;;;;
canto;noun.event;noun.communication;noun.act;noun.artifact;;;;;
canzone;noun.communication;;;;;;;;
capello;noun.body;;;;;;;;
capitale;noun.possession;noun.location;;;;;;;
capitano;noun.person;;;;;;;;
capo;noun.animal;noun.object;noun.artifact;noun.person;noun.body;noun.location;;;
cappello;noun.communication;noun.plant;noun.artifact;;;;;;
carabiniere;noun.person;;;;;;;;
carattere;noun.cognition;noun.communication;noun.attribute;;;;;;
carbone;noun.substance;noun.object;noun.state;;;;;;
carcere;noun.state;noun.act;noun.artifact;;;;;;
carica;noun.state;noun.act;noun.artifact;noun.attribute;noun.phenomenon;;;;
carità;noun.act;noun.attribute;;;;;;;
carne;noun.body;noun.plant;noun.food;;;;;;
carogna;noun.person;noun.animal;;;;;;;
carriera;noun.act;;;;;;;;
carrozza;noun.artifact;;;;;;;;
carta;noun.substance;noun.communication;noun.artifact;;;;;;
cartolina;noun.communication;;;;;;;;
casa;noun.group;noun.location;noun.artifact;;;;;;
caso;noun.state;noun.cognition;noun.person;noun.communication;noun.event;noun.phenomenon;;;
catena;noun.group;noun.object;noun.attribute;noun.artifact;;;;;
cattivo;noun.person;;;;;;;;
cattolico;noun.person;;;;;;;;
causa;noun.motive;noun.act;noun.event;noun.communication;;;;;
cavaliere;noun.person;;;;;;;;
cavallo;noun.quantity;noun.animal;noun.artifact;;;;;;
cellula;noun.group;noun.artifact;;;;;;;
cena;noun.group;noun.food;;;;;;;
centinaio;noun.quantity;;;;;;;;
centro;noun.cognition;noun.act;noun.location;noun.artifact;;;;;
cerimonia;noun.event;noun.act;;;;;;;
certo;;;;;;;;;
cervello;noun.cognition;noun.body;noun.person;noun.food;;;;;
chiaro;noun.phenomenon;noun.attribute;noun.state;;;;;;
chiave;noun.cognition;noun.communication;noun.artifact;;;;;;
chiesa;noun.group;noun.artifact;;;;;;;
chilogrammo;noun.quantity;;;;;;;;
chilometro;noun.quantity;;;;;;;;
ciao;;;;;;;;;
cibo;noun.food;;;;;;;;
cieco;noun.person;noun.body;;;;;;;
cielo;noun.cognition;noun.state;noun.object;noun.artifact;;;;;
cifra;noun.quantity;noun.communication;noun.possession;;;;;;
cima;noun.person;noun.state;noun.location;noun.artifact;;;;;
cimitero;noun.location;;;;;;;;
cinema;noun.communication;noun.artifact;;;;;;;
circostanza;noun.cognition;noun.state;;;;;;;
città;noun.group;noun.location;;;;;;;
cittadino;noun.person;;;;;;;;
civile;noun.person;;;;;;;;
civiltà;noun.group;noun.attribute;;;;;;;
classe;noun.group;noun.attribute;noun.artifact;;;;;;
cliente;noun.person;noun.state;noun.artifact;;;;;;
clima;noun.state;;;;;;;;
coda;noun.shape;noun.group;noun.animal;noun.artifact;;;;;
cognome;noun.communication;;;;;;;;
colazione;noun.food;;;;;;;;
collega;noun.person;;;;;;;;
collina;noun.object;;;;;;;;
collo;noun.group;noun.body;noun.artifact;;;;;;
colore;noun.attribute;noun.artifact;;;;;;;
colpa;noun.feeling;noun.act;noun.attribute;noun.state;;;;;
colpo;noun.event;noun.state;noun.act;noun.artifact;;;;;
coltello;noun.artifact;;;;;;;;
comando;noun.state;noun.act;noun.artifact;noun.communication;noun.attribute;noun.group;;;
commercio;noun.communication;noun.act;;;;;;;
comodità;noun.attribute;noun.state;;;;;;;
compagnia;noun.group;noun.state;;;;;;;
compagno;noun.person;;;;;;;;
compenso;noun.event;noun.possession;;;;;;;
compito;noun.act;;;;;;;;
complesso;noun.substance;noun.artifact;noun.cognition;noun.feeling;noun.group;;;;
completo;noun.group;noun.artifact;;;;;;;
complimento;noun.communication;;;;;;;;
comune;noun.group;noun.location;noun.artifact;;;;;;
comunicazione;noun.communication;noun.relation;;;;;;;
comunista;noun.person;;;;;;;;
condizione;noun.cognition;noun.communication;noun.state;;;;;;
confessione;noun.communication;noun.act;;;;;;;
confine;noun.location;;;;;;;;
confronto;noun.act;noun.relation;noun.attribute;;;;;;
confusione;noun.state;noun.act;noun.cognition;noun.event;noun.feeling;;;;
conoscenza;noun.cognition;noun.state;noun.person;;;;;;
conseguenza;noun.event;noun.phenomenon;;;;;;;
consenso;noun.feeling;noun.communication;noun.state;;;;;;
consiglio;noun.group;noun.communication;;;;;;;
contadino;noun.person;;;;;;;;
contatto;noun.communication;noun.act;noun.artifact;;;;;;
conte;noun.person;;;;;;;;
continente;noun.object;;;;;;;;
conto;noun.state;noun.act;noun.cognition;noun.quantity;noun.communication;;;;
contrario;noun.communication;noun.relation;;;;;;;
contratto;noun.communication;;;;;;;;
convento;noun.group;noun.artifact;;;;;;;
coraggio;noun.feeling;noun.attribute;;;;;;;
corda;noun.shape;noun.artifact;;;;;;;
corno;noun.substance;noun.animal;noun.artifact;;;;;;
corpo;noun.group;noun.body;noun.object;noun.attribute;;;;;
corrente;noun.cognition;noun.group;noun.phenomenon;noun.event;;;;;
corsa;noun.event;noun.act;;;;;;;
corso;noun.communication;noun.act;noun.location;noun.artifact;;;;;
corte;noun.group;noun.artifact;;;;;;;
cortile;noun.artifact;;;;;;;;
cosa;noun.state;noun.act;noun.possession;noun.artifact;noun.cognition;noun.event;noun.communication;noun.attribute;
coscienza;noun.cognition;noun.motive;noun.feeling;noun.attribute;;;;;
costa;noun.cognition;noun.body;noun.object;noun.location;;;;;
costo;noun.possession;noun.attribute;;;;;;;
costruzione;noun.communication;noun.act;noun.artifact;;;;;;
creatura;noun.person;;;;;;;;
cretino;noun.person;;;;;;;;
crisi;noun.event;noun.state;;;;;;;
cristiano;noun.person;;;;;;;;
Cristo;noun.person;;;;;;;;
croce;noun.state;noun.attribute;noun.artifact;;;;;;
cucina;noun.food;noun.artifact;;;;;;;
cuore;noun.food;noun.state;noun.cognition;noun.body;noun.location;;;;
cura;noun.cognition;noun.act;noun.artifact;;;;;;
curiosità;noun.cognition;noun.artifact;;;;;;;
curva;noun.act;noun.artifact;noun.communication;noun.attribute;noun.shape;;;;
custode;noun.person;;;;;;;;
danno;noun.event;noun.act;noun.state;;;;;;
debito;noun.possession;noun.act;noun.state;;;;;;
decina;;;;;;;;;
decisione;noun.cognition;noun.communication;noun.act;noun.attribute;;;;;
delinquente;noun.person;;;;;;;;
delitto;noun.act;;;;;;;;
denaro;noun.possession;;;;;;;;
dente;noun.body;noun.animal;noun.artifact;;;;;;
desiderio;noun.cognition;noun.feeling;noun.attribute;noun.state;;;;;
destino;noun.event;noun.phenomenon;;;;;;;
destra;noun.group;noun.body;noun.location;;;;;;
diavolo;noun.person;noun.communication;;;;;;;
difesa;noun.act;noun.artifact;;;;;;;
difetto;noun.attribute;noun.state;;;;;;;
differenza;noun.event;noun.relation;noun.attribute;;;;;;
difficoltà;noun.state;noun.act;noun.cognition;noun.communication;noun.attribute;;;;
dimensione;noun.cognition;noun.attribute;;;;;;;
dio;noun.person;;;;;;;;
direttore;noun.person;;;;;;;;
direzione;noun.act;noun.cognition;noun.communication;noun.relation;noun.group;noun.location;;;
diritto;noun.act;noun.artifact;noun.cognition;noun.attribute;noun.group;;;;
disco;noun.shape;noun.artifact;;;;;;;
discorso;noun.communication;;;;;;;;
disegno;noun.cognition;noun.communication;noun.act;noun.artifact;;;;;
disgrazia;noun.event;noun.state;;;;;;;
disgraziato;noun.person;;;;;;;;
disordine;noun.act;noun.attribute;noun.state;;;;;;
disperazione;noun.feeling;noun.state;;;;;;;
disposizione;noun.state;noun.act;noun.communication;noun.attribute;noun.group;;;;
distanza;noun.feeling;noun.attribute;noun.time;;;;;;
disturbo;noun.cognition;noun.act;noun.event;noun.state;;;;;
dito;noun.quantity;noun.body;;;;;;;
divisione;noun.group;noun.communication;noun.act;noun.artifact;;;;;
documento;noun.communication;noun.possession;noun.artifact;;;;;;
dolore;noun.cognition;noun.feeling;noun.state;;;;;;
domanda;noun.communication;noun.process;;;;;;;
domani;noun.time;;;;;;;;
domenica;noun.time;;;;;;;;
don;noun.person;;;;;;;;
donna;noun.person;noun.artifact;;;;;;;
doppio;noun.person;noun.act;;;;;;;
dote;noun.cognition;noun.possession;;;;;;;
dottore;noun.person;noun.act;;;;;;;
dovere;noun.act;;;;;;;;
dubbio;noun.cognition;noun.attribute;;;;;;;
eccellenza;noun.person;noun.attribute;;;;;;;
educazione;noun.cognition;noun.act;noun.attribute;;;;;;
effetto;noun.state;noun.possession;noun.cognition;noun.event;noun.attribute;noun.phenomenon;;;
elemento;noun.substance;noun.state;noun.artifact;noun.cognition;noun.event;noun.communication;noun.person;noun.location;
emozione;noun.feeling;;;;;;;;
energia;noun.phenomenon;noun.attribute;noun.state;;;;;;
entusiasmo;noun.cognition;noun.feeling;noun.attribute;;;;;;
episodio;noun.event;noun.communication;;;;;;;
epoca;noun.time;;;;;;;;
erba;noun.food;noun.plant;noun.artifact;;;;;;
eroe;noun.cognition;noun.person;;;;;;;
errore;noun.cognition;noun.communication;noun.act;noun.attribute;;;;;
esame;noun.communication;;;;;;;;
esempio;noun.cognition;noun.communication;;;;;;;
esercito;noun.group;;;;;;;;
esilio;noun.act;;;;;;;;
esistenza;noun.state;;;;;;;;
esperienza;noun.cognition;noun.event;;;;;;;
esposizione;noun.cognition;noun.group;noun.communication;noun.act;;;;;
espressione;noun.communication;noun.attribute;;;;;;;
estate;noun.time;;;;;;;;
esterno;noun.person;noun.location;;;;;;;
estero;;;;;;;;;
estraneo;noun.person;;;;;;;;
età;noun.attribute;noun.time;;;;;;;
europeo;noun.person;;;;;;;;
fabbrica;noun.group;noun.artifact;;;;;;;
faccenda;noun.cognition;noun.act;noun.state;;;;;;
faccia;noun.cognition;noun.person;noun.attribute;noun.body;noun.location;;;;
facciata;noun.communication;noun.attribute;noun.artifact;;;;;;
falso;noun.communication;noun.act;noun.artifact;;;;;;
fame;noun.attribute;noun.state;;;;;;;
famiglia;noun.person;noun.group;;;;;;;
fantasia;noun.cognition;noun.feeling;noun.communication;;;;;;
fascista;noun.person;;;;;;;;
fastidio;noun.cognition;noun.event;noun.state;;;;;;
fatica;noun.act;noun.attribute;noun.state;;;;;;
fatto;noun.state;noun.act;noun.cognition;noun.event;noun.communication;;;;
favore;noun.feeling;noun.act;;;;;;;
fede;noun.artifact;noun.cognition;noun.feeling;noun.attribute;noun.group;;;;
felicità;noun.cognition;noun.feeling;noun.state;;;;;;
fenomeno;noun.event;noun.person;;;;;;;
ferita;noun.state;;;;;;;;
fermo;noun.act;noun.artifact;;;;;;;
ferro;noun.substance;noun.artifact;;;;;;;
festa;noun.event;noun.group;noun.act;noun.time;;;;;
fianco;noun.object;noun.shape;noun.group;noun.body;noun.location;;;;
fiato;noun.substance;noun.attribute;;;;;;;
fidanzato;noun.person;;;;;;;;
fiducia;noun.cognition;noun.feeling;noun.attribute;noun.state;;;;;
figlia;noun.person;;;;;;;;
figlio;noun.person;;;;;;;;
figliola;noun.person;;;;;;;;
figliolo;noun.person;;;;;;;;
figura;noun.act;noun.artifact;noun.person;noun.communication;noun.attribute;noun.shape;noun.body;;
fila;noun.group;noun.object;noun.attribute;;;;;;
film;noun.communication;noun.artifact;;;;;;;
filo;noun.quantity;noun.artifact;;;;;;;
fine;noun.state;noun.act;noun.time;noun.cognition;noun.event;noun.attribute;noun.location;;
finestra;noun.artifact;;;;;;;;
fiore;noun.group;noun.communication;noun.plant;;;;;;
firma;noun.communication;noun.act;noun.state;;;;;;
fisico;noun.person;noun.attribute;;;;;;;
fiume;noun.act;noun.object;noun.state;;;;;;
foglia;noun.plant;noun.artifact;;;;;;;
foglio;noun.communication;;;;;;;;
folla;noun.group;;;;;;;;
fondo;noun.possession;noun.object;noun.cognition;noun.communication;noun.location;;;;
foresta;noun.group;;;;;;;;
forma;noun.state;noun.artifact;noun.cognition;noun.communication;noun.attribute;;;;
formula;noun.cognition;noun.communication;;;;;;;
forte;noun.attribute;noun.artifact;;;;;;;
fortuna;noun.possession;noun.phenomenon;noun.state;;;;;;
forza;noun.group;noun.act;noun.phenomenon;noun.attribute;;;;;
fotografia;noun.process;noun.act;noun.artifact;;;;;;
francese;noun.person;noun.communication;;;;;;;
frase;noun.communication;;;;;;;;
frate;noun.person;;;;;;;;
fratello;noun.person;;;;;;;;
fretta;noun.act;noun.attribute;noun.state;;;;;;
fronte;noun.body;noun.phenomenon;noun.location;noun.artifact;;;;;
frutta;noun.plant;;;;;;;;
frutto;noun.event;noun.plant;;;;;;;
fuga;noun.event;noun.communication;noun.act;noun.artifact;;;;;
fumo;noun.substance;noun.act;noun.phenomenon;noun.process;;;;;
funerale;noun.event;;;;;;;;
funzione;noun.act;noun.relation;noun.attribute;;;;;;
fuoco;noun.substance;noun.act;noun.artifact;noun.event;noun.feeling;noun.process;noun.phenomenon;;
futuro;noun.communication;noun.time;;;;;;;
gamba;noun.body;noun.artifact;;;;;;;
gara;noun.event;noun.act;;;;;;;
gas;noun.substance;noun.state;;;;;;;
gatto;noun.plant;noun.animal;;;;;;;
generale;noun.cognition;noun.person;;;;;;;
generazione;noun.group;noun.time;;;;;;;
genere;noun.cognition;noun.group;noun.communication;noun.artifact;;;;;
genitore;noun.person;;;;;;;;
gente;noun.group;;;;;;;;
gesto;noun.communication;noun.act;;;;;;;
ghiaccio;noun.substance;;;;;;;;
giacca;noun.artifact;;;;;;;;
giallo;noun.communication;noun.attribute;;;;;;;
giardino;noun.artifact;;;;;;;;
ginocchio;noun.body;;;;;;;;
gioco;noun.act;noun.possession;noun.artifact;noun.cognition;noun.time;noun.communication;noun.attribute;noun.group;
gioia;noun.cognition;noun.feeling;noun.person;noun.artifact;;;;;
giornale;noun.group;noun.communication;noun.artifact;;;;;;
giornata;noun.time;;;;;;;;
giorno;noun.time;;;;;;;;
giovane;noun.person;noun.group;;;;;;;
giovanotto;noun.person;;;;;;;;
giro;noun.event;noun.group;noun.act;noun.time;;;;;
giudizio;noun.cognition;noun.act;noun.attribute;;;;;;
giugno;noun.time;;;;;;;;
giunta;noun.group;noun.act;noun.possession;noun.artifact;;;;;
giustizia;noun.act;noun.attribute;;;;;;;
giusto;noun.attribute;;;;;;;;
gloria;noun.attribute;noun.state;;;;;;;
goccia;noun.shape;noun.quantity;noun.phenomenon;;;;;;
gola;noun.body;noun.object;noun.attribute;noun.artifact;;;;;
gomma;noun.substance;noun.state;noun.artifact;;;;;;
governo;noun.group;noun.act;;;;;;;
grado;noun.quantity;noun.attribute;noun.state;;;;;;
grano;noun.substance;noun.food;noun.object;noun.quantity;noun.plant;;;;
grazia;noun.act;noun.attribute;noun.state;;;;;;
greco;noun.person;noun.communication;;;;;;;
grigio;noun.attribute;;;;;;;;
gruppo;noun.cognition;noun.group;noun.body;;;;;;
guaio;noun.cognition;noun.act;noun.event;noun.state;;;;;
guardia;noun.act;noun.artifact;noun.person;noun.time;noun.communication;noun.attribute;noun.group;;
guerra;noun.act;noun.state;;;;;;;
guida;noun.person;noun.communication;noun.act;noun.artifact;;;;;
gusto;noun.cognition;noun.feeling;;;;;;;
idea;noun.cognition;;;;;;;;
ieri;noun.time;;;;;;;;
illusione;noun.cognition;;;;;;;;
immagine;noun.cognition;noun.attribute;noun.artifact;;;;;;
impegno;noun.feeling;noun.communication;noun.act;;;;;;
importanza;noun.attribute;noun.state;;;;;;;
impresa;noun.group;noun.act;;;;;;;
impressione;noun.cognition;noun.communication;noun.attribute;noun.shape;;;;;
incerto;;;;;;;;;
incidente;noun.event;noun.state;;;;;;;
incontro;noun.cognition;noun.group;noun.act;noun.event;;;;;
indipendenza;noun.event;noun.state;;;;;;;
indirizzo;noun.cognition;noun.communication;noun.location;;;;;;
industria;noun.group;noun.act;noun.attribute;;;;;;
industriale;noun.person;;;;;;;;
infanzia;noun.time;noun.state;;;;;;;
inferno;noun.cognition;noun.location;;;;;;;
infinito;noun.communication;;;;;;;;
informazione;noun.cognition;noun.communication;;;;;;;
ingegnere;noun.person;;;;;;;;
inglese;noun.person;noun.communication;;;;;;;
ingresso;noun.communication;noun.act;noun.artifact;;;;;;
inizio;noun.cognition;noun.act;noun.event;noun.time;;;;;
innocente;noun.person;;;;;;;;
intelligenza;noun.cognition;noun.communication;;;;;;;
intenzione;noun.cognition;;;;;;;;
interesse;noun.cognition;noun.possession;noun.attribute;;;;;;
interno;noun.person;noun.location;noun.artifact;;;;;;
intero;noun.cognition;noun.quantity;;;;;;;
inverno;noun.time;;;;;;;;
invito;noun.communication;;;;;;;;
isola;noun.object;noun.artifact;;;;;;;
istante;noun.person;noun.time;;;;;;;
italiano;noun.person;noun.communication;;;;;;;
labbro;noun.body;noun.artifact;;;;;;;
laboratorio;noun.artifact;;;;;;;;
lacrima;noun.quantity;noun.body;;;;;;;
ladro;noun.person;;;;;;;;
lago;noun.object;;;;;;;;
largo;noun.communication;;;;;;;;
latino;noun.communication;;;;;;;;
lato;noun.artifact;noun.cognition;noun.group;noun.body;noun.location;;;;
latte;noun.body;noun.food;;;;;;;
lavoro;noun.state;noun.act;noun.phenomenon;noun.artifact;;;;;
legge;noun.cognition;noun.group;noun.communication;;;;;;
legno;noun.substance;noun.artifact;;;;;;;
lettera;noun.communication;;;;;;;;
letto;noun.object;noun.artifact;;;;;;;
lezione;noun.communication;noun.act;;;;;;;
libertà;noun.state;;;;;;;;
libro;noun.animal;noun.possession;noun.artifact;noun.communication;noun.plant;;;;
limite;noun.time;noun.quantity;noun.attribute;noun.shape;noun.location;;;;
linea;noun.artifact;noun.cognition;noun.communication;noun.attribute;noun.shape;noun.group;noun.location;;
lingua;noun.body;noun.food;noun.communication;;;;;;
lira;noun.quantity;noun.communication;noun.animal;noun.artifact;;;;;
lista;noun.communication;noun.artifact;;;;;;;
località;noun.location;;;;;;;;
lotta;noun.communication;noun.act;;;;;;;
